Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
6082,NIT19/2020-21/GR-01,Construction of underground drain & paver block road from ayush traders IOC pipe line to house of lalan ji to house of kushwaha ji to mithila path in ward no 12 under nagar parishad phulwari sharif,Construction of underground drain & paver block road from ayush traders IOC pipe line to house of lalan ji to house of kushwaha ji to mithila path in ward no 12 under nagar parishad phulwari sharif,717421.0,INR,INR,2020-12-05 07:07:02+00:00,2020-12-05T06:49:35.406000+00:00,2020-12-18T09:46:13+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,14400.0,1250.0,590.0
6085,RCD/KATIHAR-04/2020-21/01,IRQP work of Kurum Hat to Bazargaon Road from km 0 to 10  (Total length of Road - 10.00 KM) for the year 2020-21,IRQP work of Kurum Hat to Bazargaon Road from km 0 to 10  (Total length of Road - 10.00 KM) for the year 2020-21,305709173.0,INR,INR,2020-12-05 10:58:51+00:00,2020-12-05T09:15:38.465000+00:00,2021-10-01T05:02:29+00:00,SUSHIL KUMAR JHA,EXECUTIVE ENGINEEER,ROAD DIVISION KATIHAR,EXECUTIVE ENGINEER RCD ROAD DIVISION KATIHAR,SHAKIR ALI,SUPERINTENDING ENGINEER,ROAD CONSTRUCTION DEPARTMENT,4058000.0,10000.0,5900.0
6088,NIT-03/2020-21/GROUP02,GROUP 02 : CONSTRUCTION OF PCC ROAD FROM CHIRAN CHAWK TO OLD NAGAR PANCHAYAT FOR WARD NO - 06 & 09 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 02 : CONSTRUCTION OF PCC ROAD FROM CHIRAN CHAWK TO OLD NAGAR PANCHAYAT FOR WARD NO - 06 & 09 UNDER NAGAR PANCHAYAT CHANPATIA,1499262.0,INR,INR,2020-12-06 19:33:24+00:00,2020-12-05T10:44:26.854000+00:00,2022-01-12T12:42:58+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,30300.0,5000.0,590.0
6086,NIT-03/2020-21/GROUP01,GROUP 01 : CONSTRUCTION OF RCC DRAIN FROM VIJAY JI GRILL SHOP TO JOINING OF BANDTH FOR WARD NO -06 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 01 : CONSTRUCTION OF RCC DRAIN FROM VIJAY JI GRILL SHOP TO JOINING OF BANDTH FOR WARD NO -06 UNDER NAGAR PANCHAYAT CHANPATIA,2457902.0,INR,INR,2020-12-06 19:31:45+00:00,2020-12-05T09:54:36.531000+00:00,2022-01-12T12:09:08+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,49700.0,5000.0,590.0
6083,NITNO-04/2020-21,IRQP Work from Ekma to Masrakh Road via Shajitpur from Km (0+000 to 31+600) Under Chapra Division for the year 2020-21,IRQP Work from Ekma to Masrakh Road via Shajitpur from Km (0+000 to 31+600) Under Chapra Division for the year 2020-21,300871821.0,INR,INR,2020-12-05 10:02:38+00:00,2020-12-05T06:50:46.783000+00:00,2021-06-30T09:13:42+00:00,EXECUTIVE ENGINEER CHAPRA,EXECUTIVE ENGINEER,ROAD DIVISION CHAPRA,"OFFICE OF EXECUTIVE ENGINEER, ROAD CONSTRUCTION DEPARTMENT, ROAD DIVISION, CHAPRA","SUPERINTENDING ENGINEER, SARAN ROAD CIRCLE HAJIPUR",SE,SARAN ROAD CIRCLE HAJIPUR,4009000.0,10000.0,5900.0
6089,RCD/KATIHAR-03/2020-21,"Improvement of riding quality of pavement of road near Narehiya SH-77 to Raunia Sharifganj - Katihar via Sameli village, Madheli, Barari crossing NH-31 for the year 2019-20 under Road Division, Katihar","Improvement of riding quality of pavement of road near Narehiya SH-77 to Raunia Sharifganj - Katihar via Sameli village, Madheli, Barari crossing NH-31 for the year 2019-20 under Road Division, Katihar",806182736.0,INR,INR,2020-12-05 14:03:06+00:00,2020-12-05T13:40:00.266000+00:00,2021-10-01T05:10:08+00:00,SUSHIL KUMAR JHA,EXECUTIVE ENGINEEER,ROAD DIVISION KATIHAR,EXECUTIVE ENGINEER RCD ROAD DIVISION KATIHAR,SHAKIR ALI,SUPERINTENDING ENGINEER,ROAD CONSTRUCTION DEPARTMENT,9062000.0,10000.0,5900.0
6090,NIT-03/2020-21/GR03,GROUP 03 : CONSTRUCTION OF PCC ROAD FROM CHOTTA CHAWK TO MITHATTA CHAWK FOR WARD NO -04 & 08 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 03 : CONSTRUCTION OF PCC ROAD FROM CHOTTA CHAWK TO MITHATTA CHAWK FOR WARD NO -04 & 08 UNDER NAGAR PANCHAYAT CHANPATIA,1176976.0,INR,INR,2020-12-06 19:24:37+00:00,2020-12-05T13:44:27.086000+00:00,2022-01-12T12:03:23+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,23800.0,2500.0,590.0
6087,RCD/KATIHAR-04/2020-21/02,IRQP Work of Balrampur to Telta via mahisal  Road (Total Length of Road - 14.31 km.) for the year 2020-21,IRQP Work of Balrampur to Telta via mahisal  Road (Total Length of Road - 14.31 km.) for the year 2020-21,432317163.0,INR,INR,2020-12-05 10:59:24+00:00,2020-12-05T10:21:55.346000+00:00,2021-10-01T05:07:37+00:00,SUSHIL KUMAR JHA,EXECUTIVE ENGINEEER,ROAD DIVISION KATIHAR,EXECUTIVE ENGINEER RCD ROAD DIVISION KATIHAR,SHAKIR ALI,SUPERINTENDING ENGINEER,ROAD CONSTRUCTION DEPARTMENT,5324000.0,10000.0,5900.0
6091,NIT-03/2020-21/GROUP04,GROUP 04 : CONSTRUCTION OF PCC ROAD FROM THE HOUSE OF Dr. ARSHI MISTRI TO THE HOUSE OF MAHENDRA YADAV FOR WARD NO-10 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 04 : CONSTRUCTION OF PCC ROAD FROM THE HOUSE OF Dr. ARSHI MISTRI TO THE HOUSE OF MAHENDRA YADAV FOR WARD NO-10 UNDER NAGAR PANCHAYAT CHANPATIA,1287597.0,INR,INR,2020-12-06 19:26:53+00:00,2020-12-05T13:44:41.034000+00:00,2022-01-12T12:48:29+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,26000.0,2500.0,590.0
6092,NIT-03/2020-21/GROUP05,GROUP 05 : CONSTRUCTION OF RCC DRAIN FROM ADALAT MIA HOUSE TO SIMA DEVI HOUSE FOR WARD NO - 02 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 05 : CONSTRUCTION OF RCC DRAIN FROM ADALAT MIA HOUSE TO SIMA DEVI HOUSE FOR WARD NO - 02 UNDER NAGAR PANCHAYAT CHANPATIA,221996.0,INR,INR,2020-12-06 19:29:32+00:00,2020-12-05T13:44:53.912000+00:00,2022-01-12T11:58:10+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,4500.0,500.0,590.0
6093,NIT-03/2020-21/GROUP06,GROUP 06 : CONSTRUCTION OF RCC DRAIN FROM GOVIND PANDIT TO THE HOUSE OF KHANIAHA PATEL FOR WARD NO - 02 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 06 : CONSTRUCTION OF RCC DRAIN FROM GOVIND PANDIT TO THE HOUSE OF KHANIAHA PATEL FOR WARD NO - 02 UNDER NAGAR PANCHAYAT CHANPATIA,258018.0,INR,INR,2020-12-06 19:35:09+00:00,2020-12-05T13:45:08.077000+00:00,2022-01-12T11:46:23+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,5300.0,750.0,590.0
6094,NIT-03/2020-21/GROUP07,GROUP 07 : CONSTRUCTION OF RCC DRAIN & PCC SIDE SLOPE FROM PARASH JI HOUSE TO BIRENDRA DIKSHIT HOUSE FOR WARD NO - 02 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 07 : CONSTRUCTION OF RCC DRAIN & PCC SIDE SLOPE FROM PARASH JI HOUSE TO BIRENDRA DIKSHIT HOUSE FOR WARD NO - 02 UNDER NAGAR PANCHAYAT CHANPATIA,279785.0,INR,INR,2020-12-06 19:36:49+00:00,2020-12-05T13:45:19.461000+00:00,2022-01-12T11:51:57+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,5700.0,750.0,590.0
6095,NIT-03/2020-21/GROUP08,GROUP 08 : CONSTRUCTION OF PCC ROAD FROM KASHI SAH HOUSE VIA KASHI SHUKLA SHOP TO SHIV SHARMA  HOUSE FOR WARD NO -14 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 08 : CONSTRUCTION OF PCC ROAD FROM KASHI SAH HOUSE VIA KASHI SHUKLA SHOP TO SHIV SHARMA  HOUSE FOR WARD NO -14 UNDER NAGAR PANCHAYAT CHANPATIA,448009.0,INR,INR,2020-12-06 19:38:11+00:00,2020-12-05T13:45:30.462000+00:00,2022-01-12T12:14:56+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,9200.0,750.0,590.0
6096,NIT-03/2020-21/GROUP09,GROUP 09 : CONSTRUCTION OF RCC DRAIN PCC ROAD FROM BIRENDRA DIKSHIT HOUSE TO SARWARE THAKUR FOR WARD NO - 02 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 09 : CONSTRUCTION OF RCC DRAIN PCC ROAD FROM BIRENDRA DIKSHIT HOUSE TO SARWARE THAKUR FOR WARD NO - 02 UNDER NAGAR PANCHAYAT CHANPATIA,697416.0,INR,INR,2020-12-06 19:39:46+00:00,2020-12-05T13:45:43.220000+00:00,2022-01-12T12:36:26+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,14100.0,1250.0,590.0
6097,NIT-03/2020-21/GROUP10,GROUP 10 : CONSTRUCTION OF SMALL DRAIN NEAR LAL MEDICAL SHOP FOR WARD NO -07 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 10 : CONSTRUCTION OF SMALL DRAIN NEAR LAL MEDICAL SHOP FOR WARD NO -07 UNDER NAGAR PANCHAYAT CHANPATIA,157796.0,INR,INR,2020-12-06 19:41:44+00:00,2020-12-05T13:46:07.974000+00:00,2022-01-12T12:30:28+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,3300.0,500.0,590.0
6098,NIT-03/2020-21/GROUP11,GROUP 11 : CONSTRUCTION OF SMALL DRAIN AT  SATIHATTA CHAWK FOR WARD NO -05 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 11 : CONSTRUCTION OF SMALL DRAIN AT  SATIHATTA CHAWK FOR WARD NO -05 UNDER NAGAR PANCHAYAT CHANPATIA,157796.0,INR,INR,2020-12-06 19:43:35+00:00,2020-12-05T13:46:20.362000+00:00,2022-01-12T12:24:50+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,3300.0,500.0,590.0
6099,NIT-03/2020-21/GROUP12,GROUP 12 : CONSTRUCTION OF SMALL DRAIN NEAR MAIN ROAD GUDDU JI SHOP FOR WARD NO -01 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 12 : CONSTRUCTION OF SMALL DRAIN NEAR MAIN ROAD GUDDU JI SHOP FOR WARD NO -01 UNDER NAGAR PANCHAYAT CHANPATIA,157796.0,INR,INR,2020-12-06 19:45:50+00:00,2020-12-05T13:46:31.984000+00:00,2022-01-12T12:19:59+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,3300.0,500.0,590.0
6100,NIT-03/2020-21/GROUP13,GROUP 13 : CONSTRUCTION OF SMALL DRAIN AT HANUMAN MANDIR SHOP FOR WARD NO -07 UNDER NAGAR PANCHAYAT CHANPATIA,GROUP 13 : CONSTRUCTION OF SMALL DRAIN AT HANUMAN MANDIR SHOP FOR WARD NO -07 UNDER NAGAR PANCHAYAT CHANPATIA,157796.0,INR,INR,2020-12-06 19:48:38+00:00,2020-12-05T13:46:42.420000+00:00,2022-01-12T11:40:03+00:00,SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,"CHANPATIA, WEST CHAMPARAN, BIHAR",SHIVANSHU SHIVESH,EXECUTIVE OFFICER,NAGAR PANCHAYAT CHANPATIA,3300.0,500.0,590.0
6101,RFP No-  2032,RFP for Setting up of Project Management Unit (PMU) at State Level for Implementation of Swachh Bharat Mission (Urban) Scheme,RFP for Setting up of Project Management Unit (PMU) at State Level for Implementation of Swachh Bharat Mission (Urban) Scheme,0.0,INR,INR,2020-12-05 16:18:06+00:00,2020-12-05T14:02:24.654000+00:00,2020-12-23T08:01:00+00:00,HARI SHANKER SINGH,SENIOR ARCHITECT,UD&HD HQ PATNA,"1st Floor ,Vikas Bhawan, New Secretariat,Patna?800015",HARI SHANKER SINGH,SENIOR ARCHITECT,UD&HD HQ PATNA,1000000.0,5000.0,590.0
6102,05 /PHED/SKP/2020-21 SMF -05,"Design, Construction, Supply, Testing, commissioning of Remainig Work of Water Supply Schemes with Electric Driven Pumps and Fluoride Removal Treatment Plant having technology (Adsorption/Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/approved by GOI in the Fluoride affected habitations/wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under NWQSM Yojna on Turn Key Under P.H. Division,Sheikhpura Ward No.- 7  Panchayat- Husainabad of Block -Ariari ( Total Ward 01).","Design, Construction, Supply, Testing, commissioning of Remainig Work of Water Supply Schemes with Electric Driven Pumps and Fluoride Removal Treatment Plant having technology (Adsorption/Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/approved by GOI in the Fluoride affected habitations/wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under NWQSM Yojna on Turn Key Under P.H. Division,Sheikhpura Ward No.- 7  Panchayat- Husainabad of Block -Ariari ( Total Ward 01).",4470200.0,INR,INR,2020-12-06 06:33:45+00:00,2020-12-06T05:01:02.549000+00:00,2020-12-30T11:16:19+00:00,"EXECUTIVE ENGINEER, JAMUI",E.E JAMUI,P.H.E.D JAMUI,SIRCHAND NAWADA ROAD NEAR DDC RESIDENCE,"EXECUTIVE  ENGINEER, JAMUI",E.E JAMUI,P.H.E.D  JAMUI,89500.0,5000.0,590.0
6104,NIT no. 06/PR/TRZ-Patna/2020,"Supply and installation of 37 nos. Split Air Conditioner (5 Star and 2TR Capacity) with Voltage Stabilizer at 132/33 KV GSS Sheikhpura, Rajgir and 220/132/33 KV Bodhgaya.","Supply and installation of 37 nos. Split Air Conditioner (5 Star and 2TR Capacity) with Voltage Stabilizer at 132/33 KV GSS Sheikhpura, Rajgir and 220/132/33 KV Bodhgaya.",3149866.0,INR,INR,2020-12-14 10:15:57+00:00,2020-12-07T09:01:41.617000+00:00,2021-02-09T09:26:04+00:00,Electrical Executive Engineer,EEE,"BSPTCL ,Transmission Zone, Patna","Barrack no. 09. New punaichak, Near DAV BSEB,Patna-23","Chief Engineer ,Transmission Zone,Patna",CE,"BSPTCL ,Transmission Zone, Patna",62997.0,5900.0,590.0
6105,NITNO-06/SBD/2020-21,"Widening & Strengthening of Titra-Nautan-Jagdishpur Road in km 0.00 to 13.00 (Length-13.00) Including E/W, Ragid Pavement, R.C.C Box Culvert, Utility shifting and H.L RCC Bridge (1x16m) Ch-9.500 & (2x14m) Ch-10.700 or the year 2020-21 Under Road Division, Siwan.","Widening & Strengthening of Titra-Nautan-Jagdishpur Road in km 0.00 to 13.00 (Length-13.00) Including E/W, Ragid Pavement, R.C.C Box Culvert, Utility shifting and H.L RCC Bridge (1x16m) Ch-9.500 & (2x14m) Ch-10.700 or the year 2020-21 Under Road Division, Siwan.",330292923.0,INR,INR,2020-12-07 09:59:05+00:00,2020-12-07T09:20:23.575000+00:00,2020-12-19T05:14:42+00:00,PRABHASH CHANDRA,EE,ROAD DIVISION SIWAN,"OFFICE OF EXECUTIVE ENGINEER, ROAD DIVISION, SIWAN","SUPERINTENDING ENGINEER, SARAN ROAD CIRCLE HAJIPUR",SE,SARAN ROAD CIRCLE HAJIPUR,4303000.0,10000.0,5900.0
6108,06/BCD/ARA/2020-21,"CONSTRUCTION OF OFFICE BUILDING OF S.E./E.E electrical for BHAWAN ANCHAL & NEW ELECTRICAL DIVISION AT ARA (with p.h. work, water supply, electrical, fire fighting & furniture)","CONSTRUCTION OF OFFICE BUILDING OF S.E./E.E electrical for BHAWAN ANCHAL & NEW ELECTRICAL DIVISION AT ARA (with p.h. work, water supply, electrical, fire fighting & furniture)",18803709.0,INR,INR,2020-12-07 15:45:21+00:00,2020-12-07T14:00:52.856000+00:00,2021-07-28T10:06:02+00:00,"Executive Engineer, BUILDING DIVISION Ara",EE,Ara Division,"EE, Ara Division , BUILDING CONSTRUCTION DEPARTMENT, Ara,  Bihar","Superintending Engineer, Ara Circle",SE,Ara Circle,376100.0,10000.0,3540.0
