Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
9106,NITNO.04/2020-21/PHEDNAWADA,Construction of Shifting of Cast Iron pipe line for Roh RWSSP under proposal of improvement/Upgradation and Strengthening of Kadirganj-Khaira Road (SH-82) under BSHP-III in Nawada District for the Year 2021-22,Construction of Shifting of Cast Iron pipe line for Roh RWSSP under proposal of improvement/Upgradation and Strengthening of Kadirganj-Khaira Road (SH-82) under BSHP-III in Nawada District for the Year 2021-22,4727130.0,INR,INR,2021-04-13 10:53:08+00:00,2021-03-18T11:06:27.546000+00:00,2021-05-28T11:30:42+00:00,"EXECUTIVE ENGINEER,  NAWADA",EE,P.H.DIVISION NAWADA,NEAR BIHAR BUS STAND P.H.DIVISION NAWADA,"EXECUTIVE ENGINEER, NAWADA",EE,P.H.DIVISION NAWADA,94600.0,5000.0,590.0
9161,34/2020-21/1,"Construction of Library at Azad higher school Under Block - Dhuriya, District - Banka.","Construction of Library at Azad higher school Under Block - Dhuriya, District - Banka.",946997.0,INR,INR,2021-04-05 06:21:57+00:00,2021-03-19T11:01:08.863000+00:00,2021-04-15T09:31:00+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",19000.0,5000.0,590.0
9162,34/2020-21/2,"Construction of Library at Larhan higher school Kathbangav Under Block - Dhuriya, District - Banka.","Construction of Library at Larhan higher school Kathbangav Under Block - Dhuriya, District - Banka.",946997.0,INR,INR,2021-04-05 06:32:04+00:00,2021-03-19T11:07:37.321000+00:00,2021-11-12T06:20:21+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",19000.0,5000.0,590.0
9163,34/2020-21/3,"Construction of Library at Pro middle school, Tahirpur Under Block - Dhuriya, District - Banka.","Construction of Library at Pro middle school, Tahirpur Under Block - Dhuriya, District - Banka.",946997.0,INR,INR,2021-04-05 06:52:58+00:00,2021-03-19T11:07:49.192000+00:00,2021-11-12T06:24:03+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",19000.0,5000.0,590.0
9407,34/2020-21/7,"Construction of Library at Middle school, Bhawanipur Urdu (Surya Panchayat)","Construction of Library at Middle school, Bhawanipur Urdu (Surya Panchayat)",1026668.0,INR,INR,2021-04-05 07:17:47+00:00,2021-03-31T11:55:55.526000+00:00,2021-05-27T08:46:26+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",21000.0,5000.0,590.0
9406,34/2020-21/6,"Construction of Library at Boys middle School, Sikta","Construction of Library at Boys middle School, Sikta",1026668.0,INR,INR,2021-04-05 07:13:16+00:00,2021-03-31T11:36:54.079000+00:00,2021-07-22T12:55:39+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",21000.0,5000.0,590.0
9405,34/2020-21/5,"Construction of Library at Pro middle school, Chalna","Construction of Library at Pro middle school, Chalna",946997.0,INR,INR,2021-04-05 07:08:14+00:00,2021-03-31T11:18:48.456000+00:00,2021-04-15T09:31:00+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",19000.0,5000.0,590.0
9404,34/2020-21/4,"Construction of Library at higher school, Dhoreya Under Block - Dhuriya, District - Banka.","Construction of Library at higher school, Dhoreya Under Block - Dhuriya, District - Banka.",946997.0,INR,INR,2021-04-05 07:04:20+00:00,2021-03-31T11:01:25.637000+00:00,2021-11-12T06:25:12+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",19000.0,5000.0,590.0
9408,34/2020-21/8,"Construction of Library at Middle school, Rampur","Construction of Library at Middle school, Rampur",1028473.0,INR,INR,2021-04-05 07:22:34+00:00,2021-03-31T12:12:38.749000+00:00,2021-09-03T05:15:10+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",21000.0,5000.0,590.0
9409,34/2020-21/9,"Construction of Library at High school, Rampurva","Construction of Library at High school, Rampurva",1028473.0,INR,INR,2021-04-05 07:54:56+00:00,2021-03-31T12:21:19.743000+00:00,2021-07-22T12:36:20+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",21000.0,5000.0,590.0
9425,46/BCD/BEGUSARAI/2020-21 GROUP-01,"Construction of I.T.I. Building including approach road, campus development, boundary wall,  electrification and fire fighting works etc at Teghra, Distt-Begusarai.","Construction of I.T.I. Building including approach road, campus development, boundary wall,  electrification and fire fighting works etc at Teghra, Distt-Begusarai.",144415668.0,INR,INR,2021-04-05 08:23:01+00:00,2021-04-01T10:27:05.446000+00:00,2024-03-10T04:26:26+00:00,EXECUTIVE ENGINEER BUILDING DIVISION BEGUSARAI,EE,BCD BUILDING DIVISION BEGUSARAI,E E BUILDING DIVISION BEGUSRAI,"Superintending Engineer, BUILDING CIRCLE DARBHANGA",SE,Building Circle Darbhanga,2444200.0,10000.0,5900.0
9427,46/BCD/BEGUSARAI/2020-21 GROUP-02,"Construction of I.T.I. Building including approach road, campus development, boundary wall,  electrification and fire fighting works etc at Manjhaul, Distt-Begusarai.","Construction of I.T.I. Building including approach road, campus development, boundary wall,  electrification and fire fighting works etc at Manjhaul, Distt-Begusarai.",136251529.0,INR,INR,2021-04-05 08:21:33+00:00,2021-04-01T11:00:11.825000+00:00,2021-10-29T15:37:23+00:00,EXECUTIVE ENGINEER BUILDING DIVISION BEGUSARAI,EE,BCD BUILDING DIVISION BEGUSARAI,E E BUILDING DIVISION BEGUSRAI,"Superintending Engineer, BUILDING CIRCLE DARBHANGA",SE,Building Circle Darbhanga,2362600.0,10000.0,5900.0
9432,NIT-NNP-13/2020-21-GR05,"Cons. of R.C.C. Drain (3'0""x4'o"") From Manjhali Chowk to Narkatiya Nala via. Madhubani Chowk, Bimsganj School and Ushs Hero Motercycle showroom at W.No.- 15 & 16 for Year 2020-2021 Under Nagar Nigam Purnea.","Cons. of R.C.C. Drain (3'0""x4'o"") From Manjhali Chowk to Narkatiya Nala via. Madhubani Chowk, Bimsganj School and Ushs Hero Motercycle showroom at W.No.- 15 & 16 for Year 2020-2021 Under Nagar Nigam Purnea.",11185211.0,INR,INR,2021-04-02 13:20:56+00:00,2021-04-02T06:18:24.413000+00:00,2021-04-13T09:31:00+00:00,"MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA","KALA BHAWAN ROAD, PURNEA","MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA",223800.0,10000.0,3540.0
9430,NIT-NNP-13/2020-21-GR03,Cons. of P.C.C Road in Ward No.-10 From (Sirsabadi Tola) h/f Tafejul to Kamat of Lalu Yadav for Year 2020-2021 Nagar Nigam Purnea.,Cons. of P.C.C Road in Ward No.-10 From (Sirsabadi Tola) h/f Tafejul to Kamat of Lalu Yadav for Year 2020-2021 Nagar Nigam Purnea.,7813444.0,INR,INR,2021-04-02 13:14:17+00:00,2021-04-02T05:51:39.158000+00:00,2021-11-08T10:30:24+00:00,"MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA","KALA BHAWAN ROAD, PURNEA","MUNICIPAL COMMISSIONER, PURNEA",MCO,"MUNICIPAL CORPORATION, PURNEA",156300.0,10000.0,3540.0
9434,79/BCD/MADHUBANI/2020-21,"Construction of Record Room at First Floor of existing district registry office Building, Madhubani for the year-2020-21","Construction of Record Room at First Floor of existing district registry office Building, Madhubani for the year-2020-21",5152263.0,INR,INR,2021-04-02 07:29:18+00:00,2021-04-02T07:19:18.364000+00:00,2022-03-11T11:20:39+00:00,EXECUTIVE ENGINEER BUILDING DIVISION MADHUBANI,EXECUTIVE ENGINEER,BUILDING DIVISION MADHUBANI,BUILDING DIVISION MADHUBANI,"Superintending Engineer, BUILDING CIRCLE DARBHANGA",SE,Building Circle Darbhanga,103100.0,10000.0,590.0
9435,09/BCD/SAHARSA/2020-21,Construction of Proposed Combined  Co-operative building  at saharsa.,Construction of Proposed Combined  Co-operative building  at saharsa.,32536963.0,INR,INR,2021-04-02 13:20:39+00:00,2021-04-02T13:06:04.099000+00:00,2021-04-24T10:48:52+00:00,"Executive Engineer, BUILDING DIVISION SAHARSA",EE,"Executive Engineer, Buiding Division Saharsa","Executive Engineer, Buiding Division Saharsa","Superintending Engineer, BUILDING CIRCLE SAHARSA",SE,"Superintending Engineer, Building Circle, Saharsa",650800.0,10000.0,5900.0
9438,08/2020-21/ NPD/GR02,"CONSTRUCTION OF RCC DRAIN WITH COVER FROM WEST OF BARUN ROAD BOUNDRY WALL OF SIPAHI JEE SOUTH CORNER TO SOUTH DIRECTION OF SONE ROAD KALI MANDIR , BHOOT NATH MANDIR AND GANINATH MANDIR TO SONE TARAI DHOBI GHAT AND CONSTRUCTION OF PULIYA AT PASWAN TOLI ROAD UNDER NAGAR PARISHAD DAUDNAGAR, AURANGABAD","CONSTRUCTION OF RCC DRAIN WITH COVER FROM WEST OF BARUN ROAD BOUNDRY WALL OF SIPAHI JEE SOUTH CORNER TO SOUTH DIRECTION OF SONE ROAD KALI MANDIR , BHOOT NATH MANDIR AND GANINATH MANDIR TO SONE TARAI DHOBI GHAT AND CONSTRUCTION OF PULIYA AT PASWAN TOLI ROAD UNDER NAGAR PARISHAD DAUDNAGAR, AURANGABAD",17460153.0,INR,INR,2021-04-03 08:44:18+00:00,2021-04-03T08:14:22.338000+00:00,2021-11-15T10:14:06+00:00,"EXECUTIVE OFFICER, DAUDNAGAR (EO)",EXECUTIVE OFFICER,NAGAR PARISHAD DAUDNAGAR,AT KASERA TOLI WARD NO 14 DAUDNAGAR,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,350000.0,10000.0,3540.0
9437,08/2020-21/ NPD/GR01,CONSTRUCTION OF DOUBLE STORYED ADMINISTRATIVE BUILDING OF NAGAR PARISHAD DAUDNAGAR AT NPD CAMPUS,CONSTRUCTION OF DOUBLE STORYED ADMINISTRATIVE BUILDING OF NAGAR PARISHAD DAUDNAGAR AT NPD CAMPUS,6549981.0,INR,INR,2021-04-03 08:08:54+00:00,2021-04-03T06:09:20.763000+00:00,2021-10-22T11:04:56+00:00,"EXECUTIVE OFFICER, DAUDNAGAR (EO)",EXECUTIVE OFFICER,NAGAR PARISHAD DAUDNAGAR,AT KASERA TOLI WARD NO 14 DAUDNAGAR,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,132000.0,10000.0,590.0
9444,NIT NO-03/2020-21 GR-05,"Supply of Spare parts for ordinary/shallow handpump conforming to IS:8035:1999(1 Revised)/manufactured by SSI Unit with latest ammendment under Public Health Division, Nawada for the financial year 2020-21.","Supply of Spare parts for ordinary/shallow handpump conforming to IS:8035:1999(1 Revised)/manufactured by SSI Unit with latest ammendment under Public Health Division, Nawada for the financial year 2020-21.",742000.0,INR,INR,2021-04-06 12:19:29+00:00,2021-04-03T11:28:04.210000+00:00,2021-04-16T09:31:00+00:00,ER. MANZOOR NASEER,SE,PHE CIRCLE GAYA,"NEAR POLICE LINE, GAYA",SE(MD MANZOOR NASEER),SE,PHE CIRCLE GAYA,15400.0,1250.0,590.0
9442,NIT NO-03/2020-21 GR-01,"Supply of Spare parts for ordinary/shallow hand pump conforming to IS:8035:1999(1 Revised)/manufactured by SSI Unit with latest amendment under Public Health Division, Gaya for the financial year 2020-21.","Supply of Spare parts for ordinary/shallow hand pump conforming to IS:8035:1999(1 Revised)/manufactured by SSI Unit with latest amendment under Public Health Division, Gaya for the financial year 2020-21.",1093800.0,INR,INR,2021-04-06 12:21:07+00:00,2021-04-03T10:58:30.466000+00:00,2021-04-16T09:31:00+00:00,ER. MANZOOR NASEER,SE,PHE CIRCLE GAYA,"NEAR POLICE LINE, GAYA",SE(MD MANZOOR NASEER),SE,PHE CIRCLE GAYA,21900.0,5000.0,590.0
9443,NIT NO-03/2020-21 GR-03,"Supply of Spare parts for ordinary/shallow handpump conforming to IS:8035:1999 (1 Revised)/ manufactured by SSI Unit with latest ammendment under Public Health Division, Jehanabad for the financial year 2020-21.","Supply of Spare parts for ordinary/shallow handpump conforming to IS:8035:1999 (1 Revised)/ manufactured by SSI Unit with latest ammendment under Public Health Division, Jehanabad for the financial year 2020-21.",1204708.0,INR,INR,2021-04-06 12:20:20+00:00,2021-04-03T11:20:30.720000+00:00,2021-04-16T09:31:00+00:00,ER. MANZOOR NASEER,SE,PHE CIRCLE GAYA,"NEAR POLICE LINE, GAYA",SE(MD MANZOOR NASEER),SE,PHE CIRCLE GAYA,24500.0,5000.0,590.0
9446,NIT NO-03/2020-21 GR-04,"Supply for 25mm, 32mm (3M each) 40mm (6M each), 65mm dia  (3 M each) G.I. Pipe medium quality confirming IS:1239(part 1-4) under P.H. Division, Jehanabad for the financial year 2020-21","Supply for 25mm, 32mm (3M each) 40mm (6M each), 65mm dia  (3 M each) G.I. Pipe medium quality confirming IS:1239(part 1-4) under P.H. Division, Jehanabad for the financial year 2020-21",1065773.0,INR,INR,2021-04-06 12:13:47+00:00,2021-04-03T11:53:13.323000+00:00,2021-04-16T09:31:00+00:00,ER. MANZOOR NASEER,SE,PHE CIRCLE GAYA,"NEAR POLICE LINE, GAYA",SE(MD MANZOOR NASEER),SE,PHE CIRCLE GAYA,21500.0,2500.0,590.0
9445,NIT NO-03/2020-21 GR-02,"Supply for 32mm dia G.I. Pipe medium quality (3M each length) confirming IS:1239(part 1-4) under P.H. Division, Gaya for the financial year 2020-21","Supply for 32mm dia G.I. Pipe medium quality (3M each length) confirming IS:1239(part 1-4) under P.H. Division, Gaya for the financial year 2020-21",198900.0,INR,INR,2021-04-06 12:15:31+00:00,2021-04-03T11:44:25.860000+00:00,2021-04-16T09:31:00+00:00,ER. MANZOOR NASEER,SE,PHE CIRCLE GAYA,"NEAR POLICE LINE, GAYA",SE(MD MANZOOR NASEER),SE,PHE CIRCLE GAYA,4000.0,500.0,590.0
9447,NIT NO-03/2020-21 GR-06,"Supply for 25mm, 32mm (3M each) 40mm (6M each), 65mm dia  (3 M each) G.I. Pipe medium quality confirming IS:1239(part 1-4) under P.H. Division, Nawada for the financial year 2020-21","Supply for 25mm, 32mm (3M each) 40mm (6M each), 65mm dia  (3 M each) G.I. Pipe medium quality confirming IS:1239(part 1-4) under P.H. Division, Nawada for the financial year 2020-21",1556000.0,INR,INR,2021-04-06 12:11:59+00:00,2021-04-03T12:01:30.525000+00:00,2021-04-16T09:31:00+00:00,ER. MANZOOR NASEER,SE,PHE CIRCLE GAYA,"NEAR POLICE LINE, GAYA",SE(MD MANZOOR NASEER),SE,PHE CIRCLE GAYA,31500.0,5000.0,590.0
9448,NIT-06/2020-21 (GROUP-02),"Construction of P.C.C Road from P.W.D Road to thakurbari road via-Mohini
devi Memorial school in Ward No- 04 Nagar Parishad Araria","Construction of P.C.C Road from P.W.D Road to thakurbari road via-Mohini
devi Memorial school in Ward No- 04 Nagar Parishad Araria",2621770.0,INR,INR,2021-04-04 17:50:01+00:00,2021-04-03T12:13:10.790000+00:00,2021-10-29T06:00:51+00:00,"EXECUTIVE OFFICER , NAGAR PARISHAD ARARIA",EO,NAGAR PARISHAD ARARIA,NAGAR PARISHAD ARARIA,"EXECUTIVE OFFICER, NAGAR PARISHAD ARARAI",EO,NAGAR PARISHAD ARARIA,26500.0,5000.0,590.0
9450,NIT-06/2020-21 (GROUP-04),"Construction of P.C.C Road from Buddhin Paswan house to Gujay
Yadav house in Ward No- 06 Nagar Parishad Araria.","Construction of P.C.C Road from Buddhin Paswan house to Gujay
Yadav house in Ward No- 06 Nagar Parishad Araria.",2891093.0,INR,INR,2021-04-04 17:45:17+00:00,2021-04-03T14:45:05.513000+00:00,2022-05-18T09:10:40+00:00,"EXECUTIVE OFFICER , NAGAR PARISHAD ARARIA",EO,NAGAR PARISHAD ARARIA,NAGAR PARISHAD ARARIA,"EXECUTIVE OFFICER, NAGAR PARISHAD ARARAI",EO,NAGAR PARISHAD ARARIA,57900.0,5000.0,590.0
9452,NIT-06/2020-21 (GROUP-06),"Construction of P.C.C Road from Maha Dev chowk Road to Parmod
kumar house via-Guddu jha & Ramesh jha house in Ward No. -09
Nagar Parishad Araria.","Construction of P.C.C Road from Maha Dev chowk Road to Parmod
kumar house via-Guddu jha & Ramesh jha house in Ward No. -09
Nagar Parishad Araria.",3118751.0,INR,INR,2021-04-04 17:40:16+00:00,2021-04-03T14:46:17.753000+00:00,2021-10-19T09:58:07+00:00,"EXECUTIVE OFFICER , NAGAR PARISHAD ARARIA",EO,NAGAR PARISHAD ARARIA,NAGAR PARISHAD ARARIA,"EXECUTIVE OFFICER, NAGAR PARISHAD ARARAI",EO,NAGAR PARISHAD ARARIA,62400.0,5000.0,590.0
9454,34/2020-21/11,"Construction of Library at Girls High school, Araria","Construction of Library at Girls High school, Araria",1005113.0,INR,INR,2021-04-05 08:09:55+00:00,2021-04-03T15:53:04.420000+00:00,2021-07-26T07:19:44+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",20000.0,5000.0,590.0
9453,34/2020-21/10,"Construction of Library at High school, Araria Under Block - Araria, District - Araria.","Construction of Library at High school, Araria Under Block - Araria, District - Araria.",1005113.0,INR,INR,2021-04-05 08:07:48+00:00,2021-04-03T15:45:21.308000+00:00,2021-07-26T07:08:17+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",20000.0,5000.0,590.0
9455,34/2020-21/12,Residual Work of  Exiting +2 Level School Building At High School Mohanpur Under Block - Mohanpur in the district of Gaya (Group No. RW - 100).,Residual Work of  Exiting +2 Level School Building At High School Mohanpur Under Block - Mohanpur in the district of Gaya (Group No. RW - 100).,1597586.0,INR,INR,2021-04-05 08:12:31+00:00,2021-04-03T16:04:22.470000+00:00,2021-04-15T09:31:00+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",32000.0,5000.0,590.0
