object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population
10-216-01214,BIHAR,Muzaffarpur,Sakra,0.0,0.0,,208,10,1214,,105121.4777371614,236360031.18726787,475307.90625
10-217-01215,BIHAR,Gopalganj,Katiya,0.0,0.0,,197,10,1215,,94755.55253264701,158441587.458013,127527.7265625
10-217-01216,BIHAR,Gopalganj,Bijaipur,0.0,0.0,,197,10,1216,,81309.59717969262,163112176.36717936,143808.78125
10-217-01217,BIHAR,Gopalganj,Bhorey,0.0,0.0,,197,10,1217,,78790.65552761848,196013266.46535653,280260.5625
10-217-01218,BIHAR,Gopalganj,Pach Deuri,0.0,0.0,,197,10,1218,,53698.212932643866,118295317.11973979,116563.875
10-217-01219,BIHAR,Gopalganj,Kuchaikote,0.0,0.0,,197,10,1219,,101077.28158428885,316078491.04748106,283317.96875
10-217-01220,BIHAR,Gopalganj,Phulwaria,0.0,0.0,,197,10,1220,,81339.22200232239,118763292.85091434,194488.75
10-217-01221,BIHAR,Gopalganj,Hathua,0.0,0.0,,197,10,1221,,91546.96202775641,183613061.83342972,330329.40625
10-217-01222,BIHAR,Gopalganj,Uchkagaon,0.0,0.0,,197,10,1222,,80102.93001981139,142235093.67043933,166119.0625
10-217-01223,BIHAR,Gopalganj,Thawe,0.0,0.0,,197,10,1223,,57244.55575246375,89300191.60424533,133836.15625
10-217-01224,BIHAR,Gopalganj,Gopalganj,0.0,0.0,,197,10,1224,,110313.13172782106,244420793.60160467,160435.734375
10-218-01232,BIHAR,Siwan,Goriakothi,0.0,0.0,,222,10,1232,,73201.39147651673,174963939.23516312,275215.4375
10-217-01225,BIHAR,Gopalganj,Manjha,0.0,0.0,,197,10,1225,,80242.78538873792,179389027.9828925,259512.171875
10-217-01226,BIHAR,Gopalganj,Barauli,0.0,0.0,,197,10,1226,,105754.79057670098,232227972.12586737,351405.59375
10-217-01228,BIHAR,Gopalganj,Baikunthpur,0.0,0.0,,197,10,1228,,97825.58906166903,256614409.24172768,217250.375
10-218-01229,BIHAR,Siwan,Nautan,0.0,0.0,,222,10,1229,,58324.35348563096,81827813.66620097,78866.9609375
10-218-01230,BIHAR,Siwan,Siwan,0.0,0.0,,222,10,1230,,92599.06904644772,168879532.28230655,320817.75
10-218-01235,BIHAR,Siwan,Bhagwanpur Hat,0.0,0.0,,222,10,1235,,86430.4184146014,189582799.91524476,211906.96875
10-218-01231,BIHAR,Siwan,Barharia,0.0,0.0,,222,10,1231,,90315.6629531122,219606934.01516393,346910.34375
10-218-01233,BIHAR,Siwan,Lakri Nabiganj,0.0,0.0,,222,10,1233,,79648.98713303795,120773104.6039552,110035.5859375
10-218-01234,BIHAR,Siwan,Basantpur,0.0,0.0,,222,10,1234,,57871.378293950496,76675463.02480637,98646.2578125
10-218-01236,BIHAR,Siwan,Maharajganj,0.0,0.0,,222,10,1236,,119387.58843212528,142817377.5161484,260158.875
10-218-01237,BIHAR,Siwan,Pachrukhi,0.0,0.0,,222,10,1237,,99183.2392802834,160709761.40986398,332257.78125
10-218-01238,BIHAR,Siwan,Hussainganj,0.0,0.0,,222,10,1238,,68784.84800107122,105975934.30464326,229398.25
10-218-01239,BIHAR,Siwan,Ziradei,0.0,0.0,,222,10,1239,,98825.50869312549,152221780.48504183,191644.59375
10-218-01240,BIHAR,Siwan,Mairwa,0.0,0.0,,222,10,1240,,65279.2242200428,88898123.37504825,135259.140625
10-218-01242,BIHAR,Siwan,Darauli,0.0,0.0,,222,10,1242,,90305.00161970501,214758375.6239279,219713.09375
10-218-01241,BIHAR,Siwan,Guthani,0.0,0.0,,222,10,1241,,78778.78773845347,115110806.99004474,99739.921875
10-219-01248,BIHAR,Saran,Mashrakh,0.0,0.0,,218,10,1248,,82075.7710341599,165898243.02109933,246747.5
10-218-01243,BIHAR,Siwan,Andar,0.0,0.0,,222,10,1243,,83358.60866933218,125625010.62434034,126421.109375
10-219-01249,BIHAR,Saran,Panapur,0.0,0.0,,218,10,1249,,75875.09329534958,182360909.7404776,177300.65625
10-218-01244,BIHAR,Siwan,Raghunathpur,0.0,0.0,,222,10,1244,,87824.68008836384,193566358.3438411,210968.953125
10-219-01250,BIHAR,Saran,Taraiya,0.0,0.0,,218,10,1250,,53629.0613522338,97307015.09151264,129821.3515625
10-218-01245,BIHAR,Siwan,Hasanpura,0.0,0.0,,222,10,1245,,82786.09108287447,121956119.03175904,166968.0625
10-219-01251,BIHAR,Saran,Ishupur,0.0,0.0,,218,10,1251,,62425.60798229613,109300191.56908256,185201.984375
10-218-01246,BIHAR,Siwan,Daraundha,0.0,0.0,,222,10,1246,,105400.53795370483,157911066.26165873,312578.75
10-219-01256,BIHAR,Saran,Jalalpur,0.0,0.0,,218,10,1256,,65042.73641147566,147549697.72689733,188421.65625
10-218-01247,BIHAR,Siwan,Siswan,0.0,0.0,,222,10,1247,,98184.39847010886,155554872.77293277,160795.984375
10-219-01259,BIHAR,Saran,Nagra,0.0,0.0,,218,10,1259,,43289.948409307304,65110006.46242106,121168.640625
10-219-01252,BIHAR,Saran,Baniapur,0.0,0.0,,218,10,1252,,89199.8841803021,219417775.87250236,380629.21875
10-219-01253,BIHAR,Saran,Lahladpur,0.0,0.0,,218,10,1253,,49287.19248841685,70233795.44130237,103009.234375
10-219-01254,BIHAR,Saran,Ekma,0.0,0.0,,218,10,1254,,99716.17236158185,176114988.01319405,246598.078125
10-219-01255,BIHAR,Saran,Manjhi,0.0,0.0,,218,10,1255,,127085.43562979231,244607530.98349065,308673.5
10-219-01257,BIHAR,Saran,Revelganj,0.0,0.0,,218,10,1257,,84877.1419542779,179359801.45379385,136155.0625
10-219-01258,BIHAR,Saran,Chapra,0.0,0.0,,218,10,1258,,119729.94798472138,239470568.44351175,552862.75
10-219-01260,BIHAR,Saran,Marhaura,0.0,0.0,,218,10,1260,,87240.95030017926,190752130.05196184,358435.78125
10-219-01261,BIHAR,Saran,Amnour,0.0,0.0,,218,10,1261,,94922.90618840617,160109081.4065653,188553.0
10-219-01263,BIHAR,Saran,Parsa,0.0,0.0,,218,10,1263,,85595.91054800974,122749042.93573296,143268.234375
10-219-01266,BIHAR,Saran,Dighwara,0.0,0.0,,218,10,1266,,81943.45164265168,101347015.6655549,150674.0625
10-219-01264,BIHAR,Saran,Dariapur,0.0,0.0,,218,10,1264,,115477.27251924115,281302380.67878103,414165.0625
10-219-01265,BIHAR,Saran,Garkha,0.0,0.0,,218,10,1265,,90147.74693968748,213336409.9887166,334764.71875
10-220-01269,BIHAR,Vaishali,Paterhi Belsar,0.0,0.0,,224,10,1269,,56227.36197278124,93522597.26160131,107990.4921875
10-219-01267,BIHAR,Saran,Sonepur,0.0,0.0,,218,10,1267,,70412.64000247594,214865144.18564072,175664.515625
10-220-01268,BIHAR,Vaishali,Vaishali,0.0,0.0,,224,10,1268,,72706.90824879723,158663399.21103516,231821.109375
10-220-01270,BIHAR,Vaishali,Lalganj,0.0,0.0,,224,10,1270,,89595.71916906572,184177988.41986412,341444.28125
10-221-01294,BIHAR,Samastipur,Mohiuddinagar,0.0,0.0,,217,10,1294,,80607.53716768604,178536106.2701614,240411.859375
10-220-01271,BIHAR,Vaishali,Bhagwanpur,0.0,0.0,,224,10,1271,,98965.72708266653,142473218.81446454,367618.96875
10-220-01272,BIHAR,Vaishali,Goraul,0.0,0.0,,224,10,1272,,101989.77906286377,122446101.92943335,160738.96875
10-220-01273,BIHAR,Vaishali,Chehra Kalan,0.0,0.0,,224,10,1273,,63204.34388206024,89818122.94593617,164078.78125
10-220-01277,BIHAR,Vaishali,Raja Pakar,0.0,0.0,,224,10,1277,,58946.08844196175,93673217.82917874,221375.890625
10-220-01274,BIHAR,Vaishali,Patepur,0.0,0.0,,224,10,1274,,118180.33822078991,317029999.71255994,528797.4375
10-220-01275,BIHAR,Vaishali,Mahua,0.0,0.0,,224,10,1275,,86273.82517515696,171155586.12447235,343612.84375
10-220-01276,BIHAR,Vaishali,Jandaha,0.0,0.0,,224,10,1276,,99044.76663725945,179891527.10359335,333122.75
10-220-01278,BIHAR,Vaishali,Hajipur,0.0,0.0,,224,10,1278,,80048.24731377292,194916759.16986817,529367.1875
10-220-01280,BIHAR,Vaishali,Bidupur,0.0,0.0,,224,10,1280,,88122.3198685409,139375575.9420912,292986.3125
10-220-01279,BIHAR,Vaishali,Raghopur,0.0,0.0,,224,10,1279,,128641.49950069311,338499790.0832371,300645.5
10-220-01281,BIHAR,Vaishali,Desri,0.0,0.0,,224,10,1281,,50183.809114488824,56627949.53624974,166438.359375
10-221-01284,BIHAR,Samastipur,Kalyanpur,0.0,0.0,,217,10,1284,,147387.26660455638,294821482.9966942,444318.9375
10-221-01286,BIHAR,Samastipur,Shivaji Nagar,0.0,0.0,,217,10,1286,,96209.25031894707,172333979.18990555,286414.875
10-221-01288,BIHAR,Samastipur,Samastipur,0.0,0.0,,217,10,1288,,112474.97484539819,170577777.20953664,238629.953125
10-221-01289,BIHAR,Samastipur,Pusa,0.0,0.0,,217,10,1289,,64081.7615729533,95008289.7510354,152441.671875
10-221-01291,BIHAR,Samastipur,Morwa,0.0,0.0,,217,10,1291,,104551.97847793197,152111293.7773472,193074.5625
10-221-01292,BIHAR,Samastipur,Patori,0.0,0.0,,217,10,1292,,69422.25062895294,130638318.44440164,215044.0
10-221-01295,BIHAR,Samastipur,Sarairanjan,0.0,0.0,,217,10,1295,,96463.23467310029,185572344.2706523,289775.65625
10-221-01296,BIHAR,Samastipur,Vidyapati Nagar,0.0,0.0,,217,10,1296,,62930.2690484309,106322816.42401849,179209.1875
10-221-01297,BIHAR,Samastipur,Dalsinghsarai,0.0,0.0,,217,10,1297,,80515.23552986495,118201268.21451648,255135.015625
10-221-01298,BIHAR,Samastipur,Ujiarpur,0.0,0.0,,217,10,1298,,81756.09445970641,209497824.1015558,224235.5625
10-221-01300,BIHAR,Samastipur,Rosera,0.0,0.0,,217,10,1300,,84599.34785899956,138535375.895554,250369.234375
10-221-01299,BIHAR,Samastipur,Bibhutpur,0.0,0.0,,217,10,1299,,96600.53522783429,258332531.194082,471139.96875
10-221-01301,BIHAR,Samastipur,Singhia,0.0,0.0,,217,10,1301,,76055.88015393679,178639507.67998633,331479.84375
10-222-01307,BIHAR,Begusarai,Cheria Bariarpur,0.0,0.0,,191,10,1307,,80422.0696045629,127840547.1243011,165423.28125
10-221-01302,BIHAR,Samastipur,Hasanpur,0.0,0.0,,217,10,1302,,122795.93417076243,188091095.39019313,511073.21875
10-221-01303,BIHAR,Samastipur,Bithan,0.0,0.0,,217,10,1303,,72838.55780104545,149849875.79630712,217125.5625
10-222-01304,BIHAR,Begusarai,Khudabandpur,0.0,0.0,,191,10,1304,,49522.71992212785,59617610.47663844,114848.65625
10-222-01305,BIHAR,Begusarai,Chhorahi,0.0,0.0,,191,10,1305,,96201.09768359947,128309829.49376953,192410.8125
10-222-01306,BIHAR,Begusarai,Garhpura,0.0,0.0,,191,10,1306,,69581.28073662621,88651595.91159394,168878.9375
10-222-01308,BIHAR,Begusarai,Bhagwanpur,0.0,0.0,,191,10,1308,,102620.52088176137,147276258.21886113,178535.296875
10-223-01324,BIHAR,Khagaria,Mansi,0.0,0.0,,202,10,1324,,70720.37786012898,86151878.56106131,115180.7421875
10-222-01309,BIHAR,Begusarai,Mansurchak,0.0,0.0,,191,10,1309,,55538.61039021854,42158333.283958256,58495.171875
10-224-01333,BIHAR,Bhagalpur,Rangra Chowk,0.0,0.0,,192,10,1333,,56200.86409227388,97946271.45940188,118332.09375
10-222-01310,BIHAR,Begusarai,Bachhwara,0.0,0.0,,191,10,1310,,112893.55520851951,186501763.14040864,275054.34375
10-222-01311,BIHAR,Begusarai,Teghra,0.0,0.0,,191,10,1311,,93442.93751421869,180050069.66821858,317985.34375
10-222-01312,BIHAR,Begusarai,Barauni,0.0,0.0,,191,10,1312,,90573.71511882372,141812926.41245717,325323.1875
10-222-01313,BIHAR,Begusarai,Birpur,0.0,0.0,,191,10,1313,,69057.86510087451,64693086.30641256,83240.65625
10-222-01314,BIHAR,Begusarai,Begusarai,0.0,0.0,,191,10,1314,,114572.02827886646,273941103.5239774,721705.5625
10-222-01315,BIHAR,Begusarai,Naokothi,0.0,0.0,,191,10,1315,,61794.845266753924,91575422.87048158,170880.671875
10-222-01316,BIHAR,Begusarai,Bakhri,0.0,0.0,,191,10,1316,,74902.13049058078,94921186.04856166,159933.78125
10-222-01317,BIHAR,Begusarai,Dandari,0.0,0.0,,191,10,1317,,77075.31892237118,85364223.36403492,144987.09375
10-222-01318,BIHAR,Begusarai,Sahebpur Kamal,0.0,0.0,,191,10,1318,,97820.3506924087,179327758.1582562,285054.90625
10-222-01319,BIHAR,Begusarai,Balia,0.0,0.0,,191,10,1319,,95726.56851828664,181873531.04775092,208075.625
10-222-01320,BIHAR,Begusarai,Matihani,0.0,0.0,,191,10,1320,,104199.58891726227,214311339.790948,238187.21875
10-222-01321,BIHAR,Begusarai,Shamho Akha Kurha,0.0,0.0,,191,10,1321,,47884.70174269599,82130306.58899558,24054.25
10-223-01322,BIHAR,Khagaria,Alauli,0.0,0.0,,202,10,1322,,117176.16085281859,337532903.06560946,366786.1875
10-223-01323,BIHAR,Khagaria,Khagaria,0.0,0.0,,202,10,1323,,164255.4907534744,325761754.1557925,431653.78125
10-223-01325,BIHAR,Khagaria,Chautham,0.0,0.0,,202,10,1325,,88833.5659059585,205164632.7891582,164229.046875
10-228-01376,BIHAR,Sheikhpura,Chewara,0.0,0.0,,219,10,1376,,77279.14911837938,141385828.1075451,166704.5
10-223-01326,BIHAR,Khagaria,Beldaur,0.0,0.0,,202,10,1326,,101449.44415348554,276820454.1841197,277345.0625
10-223-01327,BIHAR,Khagaria,Gogri,0.0,0.0,,202,10,1327,,109725.85953588395,321971045.3784509,419572.28125
10-223-01328,BIHAR,Khagaria,Parbatta,0.0,0.0,,202,10,1328,,89952.53209418767,286770838.53234714,283757.0
10-224-01329,BIHAR,Bhagalpur,Narayanpur,0.0,0.0,,192,10,1329,,96964.50839109154,173637043.38008544,108851.2109375
10-224-01330,BIHAR,Bhagalpur,Bihpur,0.0,0.0,,192,10,1330,,98960.16392998041,189427956.2070791,170682.578125
10-234-01472,BIHAR,Rohtas,Akorhi Gola,0.0,0.0,,215,10,1472,,71741.57946050014,124356844.03544964,119061.203125
10-224-01331,BIHAR,Bhagalpur,Kharik,0.0,0.0,,192,10,1331,,103106.05203500649,169292223.68779984,147895.546875
10-224-01332,BIHAR,Bhagalpur,Naugachhia,0.0,0.0,,192,10,1332,,91833.23423872421,134223697.96961665,183308.796875
10-224-01335,BIHAR,Bhagalpur,Pirpainti,0.0,0.0,,192,10,1335,,138631.2255747686,411429376.6216011,376980.90625
10-224-01336,BIHAR,Bhagalpur,Kahalgaon,0.0,0.0,,192,10,1336,,128722.99744742387,352186242.20537144,461073.6875
10-224-01337,BIHAR,Bhagalpur,Ismailpur,0.0,0.0,,192,10,1337,,66332.03197363381,102752037.41138108,24643.02734375
10-224-01338,BIHAR,Bhagalpur,Sabour,0.0,0.0,,192,10,1338,,85492.0541239663,141198925.34276122,121885.421875
10-226-01359,BIHAR,Munger,Dharhara,0.0,0.0,,207,10,1359,,105188.90103685112,355220468.750446,217876.078125
10-224-01339,BIHAR,Bhagalpur,Nathnagar,0.0,0.0,,192,10,1339,,105259.93673308079,163498377.60317266,138785.078125
10-226-01360,BIHAR,Munger,Kharagpur,0.0,0.0,,207,10,1360,,169586.30903503796,398589433.5102216,233988.734375
10-224-01340,BIHAR,Bhagalpur,Sultanganj,0.0,0.0,,192,10,1340,,139861.1879796442,266407467.3450057,262603.125
10-224-01341,BIHAR,Bhagalpur,Shahkund,0.0,0.0,,192,10,1341,,93276.90256650816,208798734.37786233,231464.140625
10-224-01342,BIHAR,Bhagalpur,Goradih,0.0,0.0,,192,10,1342,,106918.08891287447,178026414.43832883,572735.25
10-224-01343,BIHAR,Bhagalpur,Jagdishpur,0.0,0.0,,192,10,1343,,107045.71303668506,127447147.46016994,210733.84375
10-224-01344,BIHAR,Bhagalpur,Sonhaula,0.0,0.0,,192,10,1344,,84463.86530366821,214425428.57327408,269185.875
10-225-01345,BIHAR,Banka,Shambhuganj,0.0,0.0,,190,10,1345,,85765.27415008907,217970788.89652416,245423.65625
10-225-01346,BIHAR,Banka,Amarpur,0.0,0.0,,190,10,1346,,98000.87839154692,234663534.19316816,303238.59375
10-225-01347,BIHAR,Banka,Rajaun,0.0,0.0,,190,10,1347,,86718.04358754268,242814641.5593075,318878.78125
10-226-01363,BIHAR,Munger,Tetiha Bambor,0.0,0.0,,207,10,1363,,73286.15332623897,95190725.80042528,87562.421875
10-225-01348,BIHAR,Banka,Dhuraiya,0.0,0.0,,190,10,1348,,106681.6377356153,285703540.38620996,412342.59375
10-225-01349,BIHAR,Banka,Barahat,0.0,0.0,,190,10,1349,,122910.23058217819,181202001.14064544,188324.734375
10-225-01350,BIHAR,Banka,Banka,0.0,0.0,,190,10,1350,,137083.07375503817,365153241.48788345,262571.25
10-225-01351,BIHAR,Banka,Phulidumar,0.0,0.0,,190,10,1351,,117105.67306472127,248400685.45023423,220557.484375
10-225-01352,BIHAR,Banka,Belhar,0.0,0.0,,190,10,1352,,118426.40149548957,290570448.277483,212290.671875
10-225-01353,BIHAR,Banka,Chanan,0.0,0.0,,190,10,1353,,169565.08902723462,550876204.0147796,186237.296875
10-225-01354,BIHAR,Banka,Katoria,0.0,0.0,,190,10,1354,,180268.89530762268,687665367.2781417,224771.09375
10-225-01355,BIHAR,Banka,Bausi,0.0,0.0,,190,10,1355,,109314.78149810205,385846183.7170387,212163.34375
10-226-01356,BIHAR,Munger,Munger,0.0,0.0,,207,10,1356,,162390.1628928388,306519605.49277806,382114.90625
10-226-01357,BIHAR,Munger,Bariarpur,0.0,0.0,,207,10,1357,,122433.4478606843,198040113.63802013,131314.453125
10-226-01358,BIHAR,Munger,Jamalpur,0.0,0.0,,207,10,1358,,72817.19566814511,112971204.64248075,283425.78125
10-226-01361,BIHAR,Munger,Asarganj,0.0,0.0,,207,10,1361,,61173.52838786665,72491453.98190036,72563.96875
10-226-01362,BIHAR,Munger,Tarapur,0.0,0.0,,207,10,1362,,54416.57713098438,86962445.68425661,154082.0625
10-226-01364,BIHAR,Munger,Sangrampur,0.0,0.0,,207,10,1364,,71205.18318302365,105786037.21986651,129127.4453125
10-227-01366,BIHAR,Lakhisarai,Pipariya,0.0,0.0,,204,10,1366,,87968.2901826016,106258171.87143916,68750.5234375
10-227-01365,BIHAR,Lakhisarai,Barahiya,0.0,0.0,,204,10,1365,,95965.48426593257,248505135.43154767,135116.390625
10-227-01367,BIHAR,Lakhisarai,Surajgarha,0.0,0.0,,204,10,1367,,140312.1609931406,462726462.37366486,350791.1875
10-227-01368,BIHAR,Lakhisarai,Lakhisarai,0.0,0.0,,204,10,1368,,117670.76745524361,181316338.94823277,247886.265625
10-227-01369,BIHAR,Lakhisarai,Chanan*,0.0,0.0,,204,10,1369,,86014.87070350182,177670731.10250506,164584.09375
10-228-01375,BIHAR,Sheikhpura,Ghat Kusumbha,0.0,0.0,,219,10,1375,,80592.24583619394,99088070.68237934,94290.4375
10-227-01370,BIHAR,Lakhisarai,Ramgarh Chowk,0.0,0.0,,204,10,1370,,98990.57354622113,128567389.13844268,95722.3828125
10-227-01371,BIHAR,Lakhisarai,Halsi,0.0,0.0,,204,10,1371,,82594.8188222393,191441208.6304817,114662.734375
10-228-01372,BIHAR,Sheikhpura,Barbigha,0.0,0.0,,219,10,1372,,83879.7675047183,115941853.486741,149583.171875
10-228-01373,BIHAR,Sheikhpura,Shekhopur Sarai,0.0,0.0,,219,10,1373,,59774.96229914819,65955650.61796794,55734.7734375
10-228-01374,BIHAR,Sheikhpura,Sheikhpura,0.0,0.0,,219,10,1374,,119718.3677454689,225551054.81458032,221127.4375
10-228-01377,BIHAR,Sheikhpura,Ariari,0.0,0.0,,219,10,1377,,87552.5859976097,183445963.63454768,125283.03125
10-229-01378,BIHAR,Nalanda,Karai Parsurai,0.0,0.0,,209,10,1378,,58523.47447411047,82148146.79064696,91176.265625
10-229-01379,BIHAR,Nalanda,Nagar Nausa,0.0,0.0,,209,10,1379,,82570.35159490984,108015836.82811198,117434.3125
10-229-01380,BIHAR,Nalanda,Harnaut,0.0,0.0,,209,10,1380,,124869.90123154312,224385440.0517296,259744.953125
10-229-01381,BIHAR,Nalanda,Chandi,0.0,0.0,,209,10,1381,,70527.81459673235,147156102.481168,183703.75
10-229-01382,BIHAR,Nalanda,Rahui,0.0,0.0,,209,10,1382,,77076.6108369453,152249665.90613127,222038.46875
10-229-01383,BIHAR,Nalanda,Bind,0.0,0.0,,209,10,1383,,70364.80140905235,88091657.81671415,74025.0
10-229-01384,BIHAR,Nalanda,Sarmera,0.0,0.0,,209,10,1384,,91044.34634338948,167201876.42476654,136874.046875
10-229-01385,BIHAR,Nalanda,Asthawan,0.0,0.0,,209,10,1385,,92263.18064708126,171325630.7179731,264326.21875
10-229-01387,BIHAR,Nalanda,Noorsarai,0.0,0.0,,209,10,1387,,78528.62700534344,151514769.88009417,149652.921875
10-229-01386,BIHAR,Nalanda,Bihar,0.0,0.0,,209,10,1386,,98561.8371020671,215840179.0991975,614343.4375
10-229-01390,BIHAR,Nalanda,Hilsa,0.0,0.0,,209,10,1390,,93433.88804652911,175765721.10991755,191542.734375
10-229-01391,BIHAR,Nalanda,Ekangarsarai,0.0,0.0,,209,10,1391,,87121.32234693572,166605847.460251,257675.609375
10-229-01392,BIHAR,Nalanda,Islampur,0.0,0.0,,209,10,1392,,109868.69145522316,273834151.4326934,285404.25
10-229-01393,BIHAR,Nalanda,Ben,0.0,0.0,,209,10,1393,,66947.54721379357,127526149.56798536,116917.1796875
10-230-01398,BIHAR,Patna,Maner,0.0,0.0,,212,10,1398,,96133.56350709034,213315300.3597084,236690.171875
10-229-01394,BIHAR,Nalanda,Rajgir,0.0,0.0,,209,10,1394,,88740.45664753366,198129288.77271983,139128.828125
10-229-01395,BIHAR,Nalanda,Silao,0.0,0.0,,209,10,1395,,79220.42929786978,154752836.13944647,195527.71875
10-229-01396,BIHAR,Nalanda,Giriak,0.0,0.0,,209,10,1396,,88347.46773236175,99576022.5731765,109218.53125
10-229-01397,BIHAR,Nalanda,Katrisarai,0.0,0.0,,209,10,1397,,38918.76300208476,48673462.28309288,60194.04296875
10-230-01399,BIHAR,Patna,Dinapur-Cum-Khagaul,0.0,0.0,,212,10,1399,,78598.21354533077,184765788.04152673,311529.0625
10-234-01474,BIHAR,Rohtas,Tilouthu,0.0,0.0,,215,10,1474,,73885.57639601533,193504401.97342023,149105.46875
10-230-01400,BIHAR,Patna,Patna Rural,0.0,0.0,,212,10,1400,,87518.10425735511,179850223.48881748,2104897.25
10-230-01401,BIHAR,Patna,Sampatchak,0.0,0.0,,212,10,1401,,53219.7118618291,78902366.60372826,202924.28125
10-230-01406,BIHAR,Patna,Dulhin Bazar,0.0,0.0,,212,10,1406,,77792.54009458271,136539622.4680228,129190.6171875
10-230-01402,BIHAR,Patna,Phulwari,0.0,0.0,,212,10,1402,,70659.26045014715,135940825.49713776,364158.0625
10-230-01413,BIHAR,Patna,Khusrupur,0.0,0.0,,212,10,1413,,46143.60198551767,78201544.387751,155013.28125
10-230-01403,BIHAR,Patna,Bihta,0.0,0.0,,212,10,1403,,116564.9809665079,244879174.98088208,273763.5
10-230-01415,BIHAR,Patna,Athmalgola,0.0,0.0,,212,10,1415,,47997.69261940102,62827293.65665197,85008.6640625
10-230-01404,BIHAR,Patna,Naubatpur,0.0,0.0,,212,10,1404,,105087.74367689912,205320191.59612688,253110.828125
10-230-01405,BIHAR,Patna,Bikram,0.0,0.0,,212,10,1405,,86626.03512108007,186422313.04867813,185003.875
10-234-01475,BIHAR,Rohtas,Rohtas,0.0,0.0,,215,10,1475,,88257.59288547112,389741138.17794544,148280.96875
10-230-01407,BIHAR,Patna,Paliganj,0.0,0.0,,212,10,1407,,129476.3041410336,293354152.7667747,339111.875
10-230-01408,BIHAR,Patna,Masaurhi,0.0,0.0,,212,10,1408,,108866.13277400887,248716954.87290823,285224.03125
10-230-01409,BIHAR,Patna,Dhanarua,0.0,0.0,,212,10,1409,,95102.40821522896,225577653.19725513,282501.65625
10-230-01410,BIHAR,Patna,Punpun,0.0,0.0,,212,10,1410,,82554.93388622913,161116560.78819045,175697.421875
10-230-01411,BIHAR,Patna,Fatwah,0.0,0.0,,212,10,1411,,97950.27190535897,155697451.47083917,312892.0
10-230-01412,BIHAR,Patna,Daniawan,0.0,0.0,,212,10,1412,,69689.77872311571,79566220.36857046,58887.75
10-230-01414,BIHAR,Patna,Bakhtiarpur,0.0,0.0,,212,10,1414,,120205.01587822943,168153072.20481881,250229.046875
10-230-01416,BIHAR,Patna,Belchhi,0.0,0.0,,212,10,1416,,88573.78025963024,87443681.0926542,68339.421875
10-230-01417,BIHAR,Patna,Barh,0.0,0.0,,212,10,1417,,95365.9771693495,147280816.515725,197069.640625
10-230-01419,BIHAR,Patna,Ghoswari,0.0,0.0,,212,10,1419,,66454.95033385535,164897376.1169027,115191.3984375
10-230-01418,BIHAR,Patna,Pandarak,0.0,0.0,,212,10,1418,,106894.44852036482,252509471.6555304,214361.765625
10-232-01438,BIHAR,Buxar,Chaugain,0.0,0.0,,194,10,1438,,52625.33924401454,66025696.44875917,53706.59375
10-232-01439,BIHAR,Buxar,Kesath,0.0,0.0,,194,10,1439,,34661.84662025829,38236018.49691825,32526.396484375
10-230-01420,BIHAR,Patna,Mokameh,0.0,0.0,,212,10,1420,,127700.39840194934,244519830.48183808,263185.625
10-231-01421,BIHAR,Bhojpur,Shahpur,0.0,0.0,,193,10,1421,,110658.91431619873,211766871.4500774,146677.1875
10-234-01460,BIHAR,Rohtas,Suryapura,0.0,0.0,,215,10,1460,,56159.7630280001,69765063.31452103,69210.859375
10-231-01422,BIHAR,Bhojpur,Arrah,0.0,0.0,,193,10,1422,,120924.06747051864,221925641.7145924,442708.90625
10-231-01423,BIHAR,Bhojpur,Barhara,0.0,0.0,,193,10,1423,,128817.96875565937,258494738.36324885,203832.78125
10-231-01424,BIHAR,Bhojpur,Koilwar,0.0,0.0,,193,10,1424,,94779.33453556667,208456312.66749656,307230.3125
10-231-01425,BIHAR,Bhojpur,Sandesh,0.0,0.0,,193,10,1425,,60697.76797134289,164599530.19806212,232287.296875
10-231-01426,BIHAR,Bhojpur,Udwant Nagar,0.0,0.0,,193,10,1426,,92445.60417460876,217797556.82002312,273873.125
10-234-01461,BIHAR,Rohtas,Bikramganj,0.0,0.0,,215,10,1461,,88556.32896667719,168723569.68103397,209747.578125
10-231-01427,BIHAR,Bhojpur,Behea,0.0,0.0,,193,10,1427,,114516.77527652554,206091349.70539597,208191.765625
10-231-01428,BIHAR,Bhojpur,Jagdishpur,0.0,0.0,,193,10,1428,,109726.00219208181,318463526.4488765,320378.40625
10-231-01429,BIHAR,Bhojpur,Piro,0.0,0.0,,193,10,1429,,100703.96274410955,268205354.86689487,238742.0
10-234-01462,BIHAR,Rohtas,Karakat,0.0,0.0,,215,10,1462,,102232.22868007293,251121712.10833624,278544.78125
10-231-01430,BIHAR,Bhojpur,Charpokhari,0.0,0.0,,193,10,1430,,88834.1327790213,135855258.49695313,110984.4296875
10-231-01431,BIHAR,Bhojpur,Garhani,0.0,0.0,,193,10,1431,,93054.52180151101,137128723.85739592,121817.78125
10-231-01432,BIHAR,Bhojpur,Agiaon,0.0,0.0,,193,10,1432,,87534.07309197474,191419206.17039648,194394.359375
10-231-01433,BIHAR,Bhojpur,Tarari,0.0,0.0,,193,10,1433,,95157.98131215997,247108515.4982669,246381.5625
