Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
18645,"Laying HDPE water supply pipe line in Road No. 24, Shiv Mandir Gali, Ashram Gali, Ganga Rai Path, Subhash Marg and house to house connection at Ward No. 06.","Laying HDPE water supply pipe line in Road No. 24, Shiv Mandir Gali, Ashram Gali, Ganga Rai Path, Subhash Marg and house to house connection at Ward No. 06.",538.1517.1549.,"Laying HDPE water supply pipe line in Road No. 24, Shiv Mandir Gali, Ashram Gali, Ganga Rai Path, Subhash Marg and house to house connection at Ward No. 06.",9371568.0,01/E/WSD/2022/PMC/05,03-02-2022,120,INR,,101,101,1557,1549,2,N,,7,02-02-2022,9371568.0
18061,Contruction of P.C.C. Road and Hume Pipe Drain from house of Dilip Ji to Santosh ji in Ward no-09 Danapur Nagar Parishad.,Contruction of P.C.C. Road and Hume Pipe Drain from house of Dilip Ji to Santosh ji in Ward no-09 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C. Road and Hume Pipe Drain from house of Dilip Ji to Santosh ji in Ward no-09 Danapur Nagar Parishad.,1871748.0,MCD-NIT-29/2021-22-GR-02,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,1871748.0
17653,ANTI EROSION WORK BETWEEN  KM. 67.00 TO 68.50  OF E.K.E UNDER EASTERN EMBANKMENT DIVISION SUPAUL  (BIHAR),ANTI EROSION WORK BETWEEN  KM. 67.00 TO 68.50  OF E.K.E UNDER EASTERN EMBANKMENT DIVISION SUPAUL  (BIHAR),538.731.784.785.,ANTI EROSION WORK BETWEEN  KM. 67.00 TO 68.50  OF E.K.E UNDER EASTERN EMBANKMENT DIVISION SUPAUL  (BIHAR),7179248.0,NIT NO 03/2021-22 Group 01,02-01-2022,120,INR,,101,101,1557,785,2,N,,7,02-01-2022,7179248.0
18081,"Contruction of P.C.C. Road and R.C.C. Drain from Danapur Main Road to Shinaya Sweet house in Gandhi Road Ward no-31,32 Danapur Nagar Parishad.","Contruction of P.C.C. Road and R.C.C. Drain from Danapur Main Road to Shinaya Sweet house in Gandhi Road Ward no-31,32 Danapur Nagar Parishad.",538.800.1334.,"Contruction of P.C.C. Road and R.C.C. Drain from Danapur Main Road to Shinaya Sweet house in Gandhi Road Ward no-31,32 Danapur Nagar Parishad.",2268430.0,MCD-NIT-29/2021-22-GR-22,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,2268430.0
18510,Group-02 : Construction of Over Head Tank in ward No. 04 (Part ?A? & ?B?) & 05 (Part ?A? & ?B?) near Pump Station under Nagar Panchayat Mehsi (East Champaran).,Group-02 : Construction of Over Head Tank in ward No. 04 (Part ?A? & ?B?) & 05 (Part ?A? & ?B?) near Pump Station under Nagar Panchayat Mehsi.,538.800.912.,Group-02 : Construction of Over Head Tank in ward No. 04 (Part ?A? & ?B?) & 05 (Part ?A? & ?B?) near Pump Station under Nagar Panchayat Mehsi (East Champaran).,2498705.0,NIT-07/2021-22/GROUP-02/MEHSI,26-01-2022,180,INR,,101,101,1557,912,1,N,,7,26-01-2022,2498705.0
18515,"Group-05 : Construction of Over Head Tank in ward No. 12, 13 &14 near Pump Station under Nagar Panchayat Mehsi (East Champaran).","Group-05 : Construction of Over Head Tank in ward No. 12, 13 &14 near Pump Station under Nagar Panchayat Mehsi.",538.800.912.,"Group-05 : Construction of Over Head Tank in ward No. 12, 13 &14 near Pump Station under Nagar Panchayat Mehsi (East Champaran).",1874029.0,NIT-07/2021-22/GROUP-05/MEHSI,26-01-2022,180,INR,,101,101,1557,912,1,N,,7,26-01-2022,1874029.0
18302,EC APPROVED SANDGHATS OF ROHTAS (CLUSTER-18) JARHA BIGHA-2  (MINEABLE QUANTITY - 8406605 CFT),EC APPROVED SANDGHATS OF ROHTAS (CLUSTER-18) JARHA BIGHA-2  (MINEABLE QUANTITY - 8406605 CFT),538.2005.,EC APPROVED SANDGHATS OF ROHTAS (CLUSTER-18) JARHA BIGHA-2  (MINEABLE QUANTITY - 8406605 CFT),72736204.0,BSMCL/07/2021-22 /ROHTAS/CLUSTER-18,20-01-2022,180,INR,,102,121,1559,2005,1,N,,4,20-01-2022,72736204.0
18438,Construction of PCC road in drain in Mahkhdum Rasti colony from house of Khurshid Alam via abdul samad Enclave to house of Shabir Malik in ward number 2 under Nagar Parishad,Construction of PCC road in drain in Mahkhdum Rasti colony from house of Khurshid Alam via abdul samad Enclave to house of Shabir Malik in ward number 2 under Nagar Parishad,538.800.823.,Construction of PCC road in drain in Mahkhdum Rasti colony from house of Khurshid Alam via abdul samad Enclave to house of Shabir Malik in ward number 2 under Nagar Parishad,2031710.0,NIT10/2021-22/GR-03,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,2031710.0
18547,RESTORATION & A.E. WORK OF PENDI ZAMINDARI BUNDH & CONSTRUCTION OF 01 NO. BOX CULVERT (1.0m x 1.5m) UNDER BLOCK SARMERA DISTRICT NALANDA (AGENDA NO. 182/07/2022),RESTORATION & A.E. WORK OF PENDI ZAMINDARI BUNDH & CONSTRUCTION OF 01 NO. BOX CULVERT (1.0m x 1.5m) UNDER BLOCK SARMERA DISTRICT NALANDA (AGENDA NO. 182/07/2022),538.731.1092.1117.,RESTORATION & A.E. WORK OF PENDI ZAMINDARI BUNDH & CONSTRUCTION OF 01 NO. BOX CULVERT (1.0m x 1.5m) UNDER BLOCK SARMERA DISTRICT NALANDA (AGENDA NO. 182/07/2022),63962636.0,SBD/NIT-06-2021-22/FCD/BAKHTIYARPUR GR-02,27-01-2022,120,INR,,101,101,1557,1117,2,N,,7,27-01-2022,63962636.0
18152,"Construction of  U/G Drain and PCC road In Tapowan colony, from House of mahesh ji to House of Ranjeet yadav and House of dinesh mahto to House of Late Vishwanath mahato in ward no.47 under Bankipur Division, PMC, Patna.","Construction of  U/G Drain and PCC road In Tapowan colony, from House of mahesh ji to House of Ranjeet yadav and House of dinesh mahto to House of Late Vishwanath mahato in ward no.47 under Bankipur Division, PMC, Patna.",538.1517.1914.,"Construction of  U/G Drain and PCC road In Tapowan colony, from House of mahesh ji to House of Ranjeet yadav and House of dinesh mahto to House of Late Vishwanath mahato in ward no.47 under Bankipur Division, PMC, Patna.",223321.0,"NIT No - 14/E/Bankipur/2021, Group No. 15",17-01-2022,120,INR,,101,101,1557,1914,1,N,,7,17-01-2022,223321.0
17870,"Construction of PCC Road From H/O Pharmactical Mintu jee To House of 
Tinku jee Road Under ward No-46 of PMC, Patna","Construction of PCC Road From H/O Pharmactical Mintu jee To House of 
Tinku jee Road Under ward No-46 of PMC, Patna",538.1517.1545.,"Construction of PCC Road From H/O Pharmactical Mintu jee To House of 
Tinku jee Road Under ward No-46 of PMC, Patna",371200.0,"17/E/KAN/2021, Group No.-03",12-01-2022,120,INR,,101,101,1557,1545,1,N,,7,12-01-2022,371200.0
18625,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Vasudev Sah House To ABC Nahar Viya Bhart Sah House in Ward no -02 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Vasudev Sah House To ABC Nahar Viya Bhart Sah House in Ward no -02 at nagar parishad forbesganj Year 2020.-21,538.800.818.,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Vasudev Sah House To ABC Nahar Viya Bhart Sah House in Ward no -02 at nagar parishad forbesganj Year 2020.-21,2443871.0,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR07,01-02-2022,120,INR,,101,101,1557,818,1,N,,7,31-01-2022,2443871.0
18089,Contruction of P.C.C. Road and Drain from house of Ravi Shankar to Dilip Ji via Hanuman Sharma to Kaushal Ji in Guldhak Asthan Ward no-36 Danapur Nagar Parishad.,Contruction of P.C.C. Road and Drain from house of Ravi Shankar to Dilip Ji via Hanuman Sharma to Kaushal Ji in Guldhak Asthan Ward no-36 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C. Road and Drain from house of Ravi Shankar to Dilip Ji via Hanuman Sharma to Kaushal Ji in Guldhak Asthan Ward no-36 Danapur Nagar Parishad.,1059347.0,MCD-NIT-29/2021-22-GR-30,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,1059347.0
17813,NIT01/2021-22/MID/Kaimur/gr-02,Renovation of Bhewar Ganda Nala Akowani Pyne,538.1420.1422.1425.1438.,NIT01/2021-22/MID/Kaimur/gr-02,10786633.0,NIT01/2021-22/MID/KAIMUR/GR No-02,10-01-2022,120,INR,,101,101,1557,1438,2,N,,7,08-01-2022,10786633.0
17677,Construction of Paver Block Road and RCC drain from Sri ram prasad house to Ravi mahto house in ward no. 20 under nagar parishad Gopalganj,Construction of Paver Block Road and RCC drain from Sri ram prasad house to Ravi mahto house in ward no. 20 under nagar parishad Gopalganj,538.800.978.,Construction of Paver Block Road and RCC drain from Sri ram prasad house to Ravi mahto house in ward no. 20 under nagar parishad Gopalganj,173294.0,NIT NO-06/2021-22/NPGOPALGANJ/GR20,03-01-2022,120,INR,,101,101,1557,978,1,N,,7,03-01-2022,173294.0
18059,Construction of Community Hall in Gandhi par in ward no.67 under Patna City Division PMC. Patna.,Construction of Community Hall in Gandhi par in ward no.67 under Patna City Division PMC. Patna.,538.1517.1547.,Construction of Community Hall in Gandhi par in ward no.67 under Patna City Division PMC. Patna.,2792045.0,NIT-14EPCD2021-22_GR17,16-01-2022,120,INR,,101,101,1557,1547,1,N,,7,16-01-2022,2792045.0
18490,Construction of Drain with Cover from Basa of Nand Lal Yadav to Anil Yadav House & From Bishu Baba Asthan to Shako Yadav House in Ward No -- 04,Construction of Drain with Cover from Basa of Nand Lal Yadav to Anil Yadav House & From Bishu Baba Asthan to Shako Yadav House in Ward No -- 04,538.800.1948.,Construction of Drain with Cover from Basa of Nand Lal Yadav to Anil Yadav House & From Bishu Baba Asthan to Shako Yadav House in Ward No -- 04,871468.0,04/2021-2022/4,26-01-2022,120,INR,,101,101,1557,1948,1,N,,7,25-01-2022,871468.0
18328,"EC Approved Sandghats of LALKHISARAI (Cluster - 01)
KISHANPUR SAND GHAT   : (Mineable Quantity- 9644125 CFT)","EC Approved Sandghats of LALKHISARAI (Cluster - 01)
KISHANPUR SAND GHAT   : (Mineable Quantity- 9644125 CFT)",538.2005.,"EC Approved Sandghats of LALKHISARAI (Cluster - 01)
KISHANPUR SAND GHAT   : (Mineable Quantity- 9644125 CFT)",49756614.0,BSMCL-07/2021-22/lakhisarai/CLUSTER-01,20-01-2022,180,INR,,102,121,1559,2005,1,N,,4,20-01-2022,49756614.0
17908,"Estimate for Repairing of manhole at Different Places Under Ward No-33 
of P.M.C Patna","Estimate for Repairing of manhole at Different Places Under Ward No-33 
of P.M.C Patna",538.1517.1545.,"Estimate for Repairing of manhole at Different Places Under Ward No-33 
of P.M.C Patna",706600.0,"17/E/KAN/2021, Group No.-32",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,706600.0
17721,Construction of  Community Building in Naya Gaon near Public Toilet in ward no48 under PMC,Construction of  Community Building in Naya Gaon near Public Toilet in ward no48 under PMC,538.1517.1914.,Construction of  Community Building in Naya Gaon near Public Toilet in ward no48 under PMC,2820865.0,"13/E/Bankipur/2021, Group No. 11",05-01-2022,120,INR,,101,101,1557,1914,1,N,,7,05-01-2022,2820865.0
17835,Construction 13. of U/G Drain &P.C.C. Road Work From Bhickhachak Paachu Shankar ji to Nandlal Pandey Ji house in Ward no-13.,Construction 13. of U/G Drain &P.C.C. Road Work From Bhickhachak Paachu Shankar ji to Nandlal Pandey Ji house in Ward no-13.,538.1517.1906.,Construction 13. of U/G Drain &P.C.C. Road Work From Bhickhachak Paachu Shankar ji to Nandlal Pandey Ji house in Ward no-13.,710010.0,27/E/NCD/2021-22_GR06,10-01-2022,120,INR,,101,101,1557,1906,1,N,,7,10-01-2022,710010.0
17896,"Estimate for Repair of Manhole and Box Drain From Bhupatipur to 
Bypass Sorangpur Mandir Under Ward No-30 of P.M.C Patna","Estimate for Repair of Manhole and Box Drain From Bhupatipur to 
Bypass Sorangpur Mandir Under Ward No-30 of P.M.C Patna",538.1517.1545.,"Estimate for Repair of Manhole and Box Drain From Bhupatipur to 
Bypass Sorangpur Mandir Under Ward No-30 of P.M.C Patna",535800.0,"17/E/KAN/2021, Group No.-21",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,535800.0
18386,"Construction of  30 BEDDED WARDER BARRACK (MALE) Including (Fire Fighting, Furniture & Electrical Work) AT MANDAL KARA BIHARSHARIF NALANDA FOR THE YEAR 2021-22","Construction of  30 BEDDED WARDER BARRACK (MALE) Including (Fire Fighting, Furniture & Electrical Work) AT MANDAL KARA BIHARSHARIF NALANDA FOR THE YEAR 2021-22",538.1026.1093.1100.1108.,"Construction of  30 BEDDED WARDER BARRACK (MALE) Including (Fire Fighting, Furniture & Electrical Work) AT MANDAL KARA BIHARSHARIF NALANDA FOR THE YEAR 2021-22",17103015.0,04/BCD/NALANDA/2021-22 Group 2,20-01-2022,120,INR,,101,101,1557,1108,2,N,,7,20-01-2022,17103015.0
17936,"Estimate for Repair of Manhole at House of Nawab lal to House of 
Rambilas Chaudhary Under Ward No-46 of P.M.C Patna","Estimate for Repair of Manhole at House of Nawab lal to House of 
Rambilas Chaudhary Under Ward No-46 of P.M.C Patna",538.1517.1545.,"Estimate for Repair of Manhole at House of Nawab lal to House of 
Rambilas Chaudhary Under Ward No-46 of P.M.C Patna",204524.0,"17/E/KAN/2021, Group No.-56",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,204524.0
18000,"Morning and night cleaning work in all the ghats, all roads, paths, drains, lanes, commercial areas in all 15 wards under Nagar Panchayat Naubatpur area and daily lifting of all secondary points and transportation and execution to landfill sites.","Morning and night cleaning work in all the ghats, all roads, paths, drains, lanes, commercial areas in all 15 wards under Nagar Panchayat Naubatpur area and daily lifting of all secondary points and transportation and execution to landfill sites.",538.800.854.,"Morning and night cleaning work in all the ghats, all roads, paths, drains, lanes, commercial areas in all 15 wards under Nagar Panchayat Naubatpur area and daily lifting of all secondary points and transportation and execution to landfill sites.",0.0,RFP NO-03 / 2021-22 NBT,15-01-2022,60,INR,,102,101,1554,854,2,N,,7,15-01-2022,0.0
18080,Contruction of P.C.C. Road and Drain from house of Sardar Raghubir Singh to Surakha Bandh in Ward no-30 Danapur Nagar Parishad.,Contruction of P.C.C. Road and Drain from house of Sardar Raghubir Singh to Surakha Bandh in Ward no-30 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C. Road and Drain from house of Sardar Raghubir Singh to Surakha Bandh in Ward no-30 Danapur Nagar Parishad.,2256569.0,MCD-NIT-29/2021-22-GR-21,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,2256569.0
18397,"FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE, MUNGER FOR THE YEAR 2021-22","FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE, MUNGER FOR THE YEAR 2021-22",538.1026.1095.1191.1192.,"FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE, MUNGER FOR THE YEAR 2021-22",51024760.0,31/BCD/MUNGER/2021-22,01-02-2022,120,INR,,101,101,1557,1192,2,N,,6,22-01-2022,51024760.0
18571,SUPPLY OF BLEACHING POWDER FOR SANITATION IN BHAGALPUR MUNICIPAL CORPORATION,SUPPLY OF BLEACHING POWDER FOR SANITATION IN BHAGALPUR MUNICIPAL CORPORATION,538.800.937.,SUPPLY OF BLEACHING POWDER FOR SANITATION IN BHAGALPUR MUNICIPAL CORPORATION,0.0,NIT/S/BMC/GR01/BLEACHING POWDER,29-01-2022,180,INR,,102,101,999,937,2,N,,6,29-01-2022,0.0
17889,"Estimate for Repair of Manhole and Box Drain From Rama Cement to 
Ramkrishna Nagar Main Bazar Via Dev Narayan Market Under Ward No-30 of P.M.C Patna.","Estimate for Repair of Manhole and Box Drain From Rama Cement to 
Ramkrishna Nagar Main Bazar Via Dev Narayan Market Under Ward No-30 of P.M.C Patna.",538.1517.1545.,"Estimate for Repair of Manhole and Box Drain From Rama Cement to 
Ramkrishna Nagar Main Bazar Via Dev Narayan Market Under Ward No-30 of P.M.C Patna.",542300.0,"17/E/KAN/2021, Group No.-14",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,542300.0
17864,"Construction of P.C.C. Road Work from House of Arjun Bhagat to Border Road House of Bindesdwary Ram Through House of Dr, B.K. Singh Under Ward no-05 at Nagar Panchayat Birpur (supaul).","Construction of P.C.C. Road Work from House of Arjun Bhagat to Border Road House of Bindesdwary Ram Through House of Dr, B.K. Singh Under Ward no-05 at Nagar Panchayat Birpur (supaul).",538.800.1993.2038.2039.,"Construction of P.C.C. Road Work from House of Arjun Bhagat to Border Road House of Bindesdwary Ram Through House of Dr, B.K. Singh Under Ward no-05 at Nagar Panchayat Birpur (supaul).",5059222.0,01/2021-22 Gr09,11-01-2022,120,INR,,101,101,1557,2039,2,N,,7,11-01-2022,5059222.0
18050,Construction of Community Hall (28?0?x30?-0?) With Septic Tank at East Nandgola Near Old Toilet Madhav Mills in ward no.70 under Patna City Division PMC. Patna,Construction of Community Hall (28?0?x30?-0?) With Septic Tank at East Nandgola Near Old Toilet Madhav Mills in ward no.70 under Patna City Division PMC. Patna,538.1517.1547.,Construction of Community Hall (28?0?x30?-0?) With Septic Tank at East Nandgola Near Old Toilet Madhav Mills in ward no.70 under Patna City Division PMC. Patna,1460436.0,NIT-14EPCD2021-22_GR08,16-01-2022,120,INR,,101,101,1557,1547,1,N,,7,16-01-2022,1460436.0
