Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
52119,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps for Block- Dhoraiya Panchayat-Gachiya Basbitta (Ward No.-2,6,8,9) of Banka District of Bihar on turn-key basis with 6 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhyamantri Nishchay Yojna (Quality Affected) Under P.H. Division,Barahat.","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps for Block- Dhoraiya Panchayat-Gachiya Basbitta (Ward No.-2,6,8,9) of Banka District of Bihar on turn-key basis with 6 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhyamantri Nishchay Yojna (Quality Affected) Under P.H. Division,Barahat.",538.790.1027.1029.2063.,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps for Block- Dhoraiya Panchayat-Gachiya Basbitta (Ward No.-2,6,8,9) of Banka District of Bihar on turn-key basis with 6 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhyamantri Nishchay Yojna (Quality Affected) Under P.H. Division,Barahat.",16745200.0,NIT NO. - 19/PHED/BARAHAT/2023-24(MBF) GR-06,2024-01-03,180,INR,,102,101,1557,2063,2,N,,7,03-01-2024,16745200.0
52943,TENDER CREATED BY MUNCIPAL COMMISSIONER MUNGER,1. CONSTRUCTION OF  DRAIN FROM MANSARI TALLE TINBATIA KE PAS DURGA NIWAS KE CORNER SE MAKSUSPUR MIDDLE SCHOOL KE CORNER TAK AND OIL GODOWN MORE KE PAS CROSS DRAIN  UNDER NAGAR NIGAM MUN GER,538.800.805.,TENDER CREATED BY MUNCIPAL COMMISSIONER MUNGER,1392737.0,NIT08-23-24-05,2024-01-06,180,INR,,101,101,1557,805,1,N,,7,06-01-2024,1392737.0
52234,Group 07 OF NIT NO-20 /2023-24,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Nalanda, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division,Biharsharif  for year 2023-24.( Block :- Silao, Panchayat :- Dharhara, Ward No :- 6 ,  Panchayat :- Nirpur, Ward No :- 9, Panchayat :-Kariyanna, Ward No :- 6 & 5 )",538.790.999.1000.1003.,Group 07 OF NIT NO-20 /2023-24,12646600.0,NIT 20/2023-24 Gr.-7,2024-01-03,180,INR,,102,101,1557,1003,2,N,,7,03-01-2024,12646600.0
52776,SELECTION OF AGENCY FOR SUPPLY OFVEGETABLE AND miscellaneous ITEMS FOR DAILY USE FOR PRISONERS. DISTRICT JAIL MADHUBANI(KHAND KH & G),SELECTION OF AGENCY FOR SUPPLY OFVEGETABLE AND miscellaneous ITEMS FOR DAILY USE FOR PRISONERS. DISTRICT JAIL MADHUBANI(KHAND KH & G),538.2169.2210.,SELECTION OF AGENCY FOR SUPPLY OFVEGETABLE AND miscellaneous ITEMS FOR DAILY USE FOR PRISONERS. DISTRICT JAIL MADHUBANI(KHAND KH & G),0.0,NIT/01/2024/MDB/KHAND - KH & G,2024-01-06,180,INR,,102,101,1554,2210,2,N,,7,05-01-2024,0.0
51802,"Construction of P.C.C. Road from H/o Dr. Rohit Singh to H/o Dr. Vijay Prakash in Moolchand Path under Ward No.-45, P.M.C., Patna","Construction of P.C.C. Road from H/o Dr. Rohit Singh to H/o Dr. Vijay Prakash in Moolchand Path under Ward No.-45, P.M.C., Patna",538.1517.1545.,"Construction of P.C.C. Road from H/o Dr. Rohit Singh to H/o Dr. Vijay Prakash in Moolchand Path under Ward No.-45, P.M.C., Patna",2489325.0,"29/E/KAN/2023-24, Group No.01",2024-01-02,120,INR,,101,101,1557,1545,1,N,,7,02-01-2024,2489325.0
52938,TENDER CREATED BY MUNCIPAL COMMISSIONER MUNGER,"1. CONSTRUCTION OF CROSS DRAIN AND PCC ROAD AT MAYUR CHOWK ROAD  DASHO PODDAR GALI, PRABHAKAR GALI, SHAMBHUNATH CHATARJEE GALI AND SANJEEV SHARMA GALI   IN WARD NO. 27
2. CONSTRUCTION OF  DRAIN AT MAYUR CHOWK ROAD MAHESH PRASAD KESHRI SE KALI CHARAN KE GHAR TAK IN WARD NO. 27
3. CONSTURCTION  OF  DRAIN COVER SLAB AND PCC ROAD AT BEKAPUR SABJEE MANDI LEFT AND RIGHT SIDE AND PCC AT BEKAPUR SANI MANDIR (SABJEE MANDI) SE BALAJI HOUSE, MAIN ROAD TAK IN WARD NO. 27
4. CONSTRUCTION  OF PCC ROAD  AT BEKAPUR PAWAN RAM KE GHAR SE FANTOOS PATWA KE GHAR TAK  IN WARD NO. 27
5. CONSTRUCTION OF  DRAIN FROM BEKAPUR KRISHNA PASWAN KE GHAR KE CORNER SE KUSHWAHA PALACE KE PICHHE BARA NALA TAK (BOTH SIDE) IN  WARD NO. 27
6. CONSTRUCTION OF  DRAIN FROM BEKAPUR RAM BAHADUR PRASAD KE GHAR KE CORNER SE VIJAY X-RAY HOTE HUYE HIRDAY NARAYAN SHARMA KE GHAR KE PICHHE TAK IN  WARD NO. 27
7. CONSTRUCTION OF  DRAIN IN SAHAY PATH FROM SURESH CHANDRA JAIN KE GHAR SE CANARA BANK TAK IN  WARD NO. 27",538.800.805.,TENDER CREATED BY MUNCIPAL COMMISSIONER MUNGER,2038010.0,NIT08-23-24-01,2024-01-06,180,INR,,101,101,1557,805,1,N,,7,06-01-2024,2038010.0
51559,ward no-35 me Ramprasad babu ke makan se boring tak avam ganga Prasad ke dukan se Kesho sao ke dukan tak rcc nali nirman.,ward no-35 me Ramprasad babu ke makan se boring tak avam ganga Prasad ke dukan se Kesho sao ke dukan tak rcc nali nirman.,538.800.1406.,ward no-35 me Ramprasad babu ke makan se boring tak avam ganga Prasad ke dukan se Kesho sao ke dukan tak rcc nali nirman.,1112300.0,NIT- 09/2023/SL-107,2024-01-01,120,INR,,101,101,1557,1406,1,N,,7,01-01-2024,1112300.0
51624,"DESIGN ,CONSTRUCTION,SUPPLYING,TESTING,COMMISSIONING OF MINI RURAL PIPED WATER SUPPLY SCHEME WITH ELECTRIC DRIVEN PUMPS WITH FLUORIDE TREATMENT PLANT ON TURNKEY BASIS AFTER COMPLETION AND SUCCESSFUL,COMMISSIONING WITH SIX MONTHS TRIAL RUN AND THERE AFTER SIXTY MONTHS COMPREHENSIVE OPERATION AND MAINTAINANCE FOR QUALITY  TOLA/ HABITATION OF BLOCK- KUTUMBA, PANCHAYAT-DUMARI (WARD NO-01, 02, 04 09 & 10) AND PANCHAYAT-PIPRA BAGAHI (WARD NO-08)
Please download all attachments before bid submission","GR NO-03 DESIGN ,CONSTRUCTION,SUPPLYING,TESTING,COMMISSIONING OF MINI RURAL PIPED WATER SUPPLY SCHEME WITH ELECTRIC DRIVEN PUMPS WITH FLUORIDE TREATMENT PLANT ON TURNKEY BASIS AFTER COMPLETION AND SUCCESSFUL,COMMISSIONING WITH SIX MONTHS TRIAL RUN AND THERE AFTER SIXTY MONTHS COMPREHENSIVE OPERATION AND MAINTAINANCE FOR QUALITY  TOLA/ HABITATION OF BLOCK- KUTUMBA, PANCHAYAT-DUMARI (WARD NO-01, 02, 04 09 & 10) AND PANCHAYAT-PIPRA BAGAHI (WARD NO-08)",538.790.999.1009.1010.,"DESIGN ,CONSTRUCTION,SUPPLYING,TESTING,COMMISSIONING OF MINI RURAL PIPED WATER SUPPLY SCHEME WITH ELECTRIC DRIVEN PUMPS WITH FLUORIDE TREATMENT PLANT ON TURNKEY BASIS AFTER COMPLETION AND SUCCESSFUL,COMMISSIONING WITH SIX MONTHS TRIAL RUN AND THERE AFTER SIXTY MONTHS COMPREHENSIVE OPERATION AND MAINTAINANCE FOR QUALITY  TOLA/ HABITATION OF BLOCK- KUTUMBA, PANCHAYAT-DUMARI (WARD NO-01, 02, 04 09 & 10) AND PANCHAYAT-PIPRA BAGAHI (WARD NO-08)
Please download all attachments before bid submission",25024000.0,"NIT NO-25 (2023-24) SBF/GR NO-03, AURANGABAD",2024-01-02,180,INR,,102,101,1557,1010,2,N,,7,01-01-2024,25024000.0
52135,BRPNN/EPD/C012/ 1048/Gr.-2,Construction and Erection of pre- cast concrete boundary wall with gate etc.,538.1562.1586.1588.2469.,BRPNN/EPD/C012/ 1048/Gr.-2,8602000.0,BRPNN/EPD/C012/ 1048/Gr.-2,2024-01-03,120,INR,,101,101,1557,2469,2,N,,7,03-01-2024,8602000.0
52303,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischayyojna in areas having ground water quality issues; with Electric Driven Pumps and Fluoride/Iron/ArsenicRemoval Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Munger, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected). Under P.H. Division, Munger","Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischayyojna in areas having ground water quality issues; with Electric Driven Pumps and Fluoride/Iron/ArsenicRemoval Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Munger, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected). Under P.H. Division, Munger",538.790.1027.1030.1038.,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischayyojna in areas having ground water quality issues; with Electric Driven Pumps and Fluoride/Iron/ArsenicRemoval Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Munger, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected). Under P.H. Division, Munger",13901800.0,NIT-09/MUNG/PHED/2023-24-GR-02,2024-01-03,180,INR,,102,101,1557,1038,2,N,,7,03-01-2024,13901800.0
52479,"providing Architectural & Structural Design services besides preparation of detailed computerized estimates and allied engineering works (i.e, Drawing, BOQ, detailed vetted estimate and tender documents etc) for total 11,500 MT capacity PEB Roofing godowns at various places (In Murliganj 4000 MT & 2 x 500  i.e 5000 MT, Malighat Muzaffarpur 2 x 2000 i.e 4000 MT, Masaurhi 1000 + 500 i.e 1500 MT and Fatuha 1000 MT).","providing Architectural & Structural Design services besides preparation of detailed computerized estimates and allied engineering works (i.e, Drawing, BOQ, detailed vetted estimate and tender documents etc) for total 11,500 MT capacity PEB Roofing godowns at various places (In Murliganj 4000 MT & 2 x 500  i.e 5000 MT, Malighat Muzaffarpur 2 x 2000 i.e 4000 MT, Masaurhi 1000 + 500 i.e 1500 MT and Fatuha 1000 MT).",538.1564.2167.,"providing Architectural & Structural Design services besides preparation of detailed computerized estimates and allied engineering works (i.e, Drawing, BOQ, detailed vetted estimate and tender documents etc) for total 11,500 MT capacity PEB Roofing godowns at various places (In Murliganj 4000 MT & 2 x 500  i.e 5000 MT, Malighat Muzaffarpur 2 x 2000 i.e 4000 MT, Masaurhi 1000 + 500 i.e 1500 MT and Fatuha 1000 MT).",2148784.0,NIT- ED-03/2023-24,2024-01-04,120,INR,,101,101,1554,2167,2,N,,7,04-01-2024,2148784.0
51717,Group 04 OF NIT NO-21 /2023-24,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Nalanda, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division,Biharsharif  for year 2023-24.( Block :- Rajgir, Panchayat :- Bhui, Ward No :- 12 &10  Panchayat :- Gorour, Ward No :-3 & 4,Panchayat :- Lodipur, Ward No :- 1 & 3,Panchayat :- Meyar, Ward No :- 10,Panchayat :- Nahub, Ward No :-  3)",538.790.999.1000.1003.,Group 04 OF NIT NO-21 /2023-24,24664100.0,NIT 21/2023-24 Gr.-4,2024-01-02,180,INR,,102,101,1557,1003,2,N,,4,02-01-2024,24664100.0
51635,"WARD 51 mohalla chakdilawar k purvi bhaag me Dr. Jwala prasad k makan se manohar kevat k makan hote hue ashok kevat k makan tak,mohalla takiya kala mein prathmik school se hote hue surendra prasad ke makan hote hue sitaram kevat tak ,mohalla kalyanpur me manik paswan k makan se dhuri paswan k makan hote hue feku paswan k makan tak evm anya galiyon me path evm naala nirmaan.","WARD 51 mohalla chakdilawar k purvi bhaag me Dr. Jwala prasad k makan se manohar kevat k makan hote hue ashok kevat k makan tak,mohalla takiya kala mein prathmik school se hote hue surendra prasad ke makan hote hue sitaram kevat tak ,mohalla kalyanpur me manik paswan k makan se dhuri paswan k makan hote hue feku paswan k makan tak evm anya galiyon me path evm naala nirmaan.",538.800.1406.,"WARD 51 mohalla chakdilawar k purvi bhaag me Dr. Jwala prasad k makan se manohar kevat k makan hote hue ashok kevat k makan tak,mohalla takiya kala mein prathmik school se hote hue surendra prasad ke makan hote hue sitaram kevat tak ,mohalla kalyanpur me manik paswan k makan se dhuri paswan k makan hote hue feku paswan k makan tak evm anya galiyon me path evm naala nirmaan.",2177800.0,NIT- 09/2023/SL-143,2024-01-01,120,INR,,101,101,1557,1406,1,N,,7,01-01-2024,2177800.0
