Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
19739,"Laying of Paver Blocks, from Kajlamuni Main Road to H/o Vijay Murmu in Ward No.- 19 under Nagar Parishad, Kishanganj","Laying of Paver Blocks, from Kajlamuni Main Road to H/o Vijay Murmu in Ward No.- 19 under Nagar Parishad, Kishanganj",538.800.821.,"Laying of Paver Blocks, from Kajlamuni Main Road to H/o Vijay Murmu in Ward No.- 19 under Nagar Parishad, Kishanganj",601561.0,NIT03/2021-2022/GRP01,2022-03-07,120,INR,,101,101,1557,821,1,N,,7,07-03-2022,601561.0
20527,Construction of P.C.C  Road & R.C.C Drain From Chik Toli Sattu Chaudhary to Bablu House  in Ward no. 64 Under Azimabad Division PMC Patna.,Construction of P.C.C  Road & R.C.C Drain From Chik Toli Sattu Chaudhary to Bablu House  in Ward no. 64 Under Azimabad Division PMC Patna.,538.1517.1548.,Construction of P.C.C  Road & R.C.C Drain From Chik Toli Sattu Chaudhary to Bablu House  in Ward no. 64 Under Azimabad Division PMC Patna.,360099.0,16/E/AZIMABAD/2021-22/GR - 16,2022-03-28,120,INR,,101,101,1557,1548,1,N,,7,27-03-2022,360099.0
19991,GROUP NO.- 13 Name of Work :-  Construction of PCC Road and RCC Drain with Cover in Both Sides of Road From Bantha Chowk upto the house of Minhazul in Mohalla-Sarai Sattar Khan in w.no.-39. (Part-2nd),GROUP NO.- 13 Name of Work :-  Construction of PCC Road and RCC Drain with Cover in Both Sides of Road From Bantha Chowk upto the house of Minhazul in Mohalla-Sarai Sattar Khan in w.no.-39. (Part-2nd),538.800.803.,GROUP NO.- 13 Name of Work :-  Construction of PCC Road and RCC Drain with Cover in Both Sides of Road From Bantha Chowk upto the house of Minhazul in Mohalla-Sarai Sattar Khan in w.no.-39. (Part-2nd),750000.0,NIT-59/2021-22/GR-13,2022-03-14,120,INR,,101,101,1557,803,1,N,,4,14-03-2022,750000.0
19851,"CONSTRUCTION OF FLOOD RELIEF CENTRE AT DUMARI, BLOCK - DUMARI KATSARI IN
DISTRICT SHEOHAR","CONSTRUCTION OF FLOOD RELIEF CENTRE AT DUMARI, BLOCK - DUMARI KATSARI IN
DISTRICT SHEOHAR",538.1026.1096.1211.1213.,"CONSTRUCTION OF FLOOD RELIEF CENTRE AT DUMARI, BLOCK - DUMARI KATSARI IN
DISTRICT SHEOHAR",11441907.0,12/BCD/SHEOHAR/2021-22,2022-03-16,120,INR,,101,101,1557,1213,2,N,,7,10-03-2022,11441907.0
20039,"Construction of Under Ground Drain & PCC Road Road From Vishwakarma 
Colony in Dinesh saw to Dr. Chitranjan House Under ward No-44 PMC Patna","Construction of Under Ground Drain & PCC Road Road From Vishwakarma 
Colony in Dinesh saw to Dr. Chitranjan House Under ward No-44 PMC Patna",538.1517.1545.,"Construction of Under Ground Drain & PCC Road Road From Vishwakarma 
Colony in Dinesh saw to Dr. Chitranjan House Under ward No-44 PMC Patna",664600.0,"19/E/KAN/2022, Group No.-37",2022-03-15,120,INR,,101,101,1557,1545,1,N,,7,15-03-2022,664600.0
19740,"Laying of Paver Blocks, from Shop of Gupta Ji H/O Nagendra Foji in Ward No.- 24 under Nagar Parishad, Kishanganj","Laying of Paver Blocks, from Shop of Gupta Ji H/O Nagendra Foji in Ward No.- 24 under Nagar Parishad, Kishanganj",538.800.821.,"Laying of Paver Blocks, from Shop of Gupta Ji H/O Nagendra Foji in Ward No.- 24 under Nagar Parishad, Kishanganj",481543.0,NIT03/2021-2022/GRP02,2022-03-07,120,INR,,101,101,1557,821,1,N,,7,07-03-2022,481543.0
20067,GROUP NO.- 05 Name of Work :-  A. Construction of PCC road with RCC drain with Cover from the house of Honrible Concellor to the house of Sri Chunchun Sahni in Mohalla Donar. B. Const. of RCC drain with cover from the house of Raju Sah to the house of Sri SarSar paswan western side of Petrol pump moh.donar. C. Const. of RCC drain with cover from the house of ottm Sah to Donar chowk. D. Const. of RCC drain with RCC Cover from the house of Babloo Mandal to theh ouse of Sri Ashok Choudhary in moh.-donar in ward no.-17.,GROUP NO.- 05 Name of Work :-  A. Construction of PCC road with RCC drain with Cover from the house of Honrible Concellor to the house of Sri Chunchun Sahni in Mohalla Donar. B. Const. of RCC drain with cover from the house of Raju Sah to the house of Sri SarSar paswan western side of Petrol pump moh.donar. C. Const. of RCC drain with cover from the house of ottm Sah to Donar chowk. D. Const. of RCC drain with RCC Cover from the house of Babloo Mandal to theh ouse of Sri Ashok Choudhary in moh.-donar in ward no.-17.,538.800.803.,GROUP NO.- 05 Name of Work :-  A. Construction of PCC road with RCC drain with Cover from the house of Honrible Concellor to the house of Sri Chunchun Sahni in Mohalla Donar. B. Const. of RCC drain with cover from the house of Raju Sah to the house of Sri SarSar paswan western side of Petrol pump moh.donar. C. Const. of RCC drain with cover from the house of ottm Sah to Donar chowk. D. Const. of RCC drain with RCC Cover from the house of Babloo Mandal to theh ouse of Sri Ashok Choudhary in moh.-donar in ward no.-17.,1369500.0,NIT-57/2021-22/GR-05,2022-03-15,120,INR,,101,101,1557,803,1,N,,4,15-03-2022,1369500.0
20289,"Construction for improvment of road and drain Ravidas Tola at ward no.37 under GMC, Gaya","Construction for improvment of road and drain Ravidas Tola at ward no.37 under GMC, Gaya",538.800.888.,"Construction for improvment of road and drain Ravidas Tola at ward no.37 under GMC, Gaya",747400.0,NIT-24/2021-22/GR35,2022-03-23,120,INR,,101,101,1557,888,1,N,,7,23-03-2022,747400.0
20478,"Details Estimate for Construction of RCC Drain From Raju Yadav Jio Showroom Santosh Poddar Shop at
Ward No-8 Under Nagar Panchayat Murliganj.Distt- Madhepura","Details Estimate for Construction of RCC Drain From Raju Yadav Jio Showroom Santosh Poddar Shop at
Ward No-8 Under Nagar Panchayat Murliganj.Distt- Madhepura",538.800.914.,"Details Estimate for Construction of RCC Drain From Raju Yadav Jio Showroom Santosh Poddar Shop at
Ward No-8 Under Nagar Panchayat Murliganj.Distt- Madhepura",2499000.0,GROUP14/NIT01/263MURLIGANJ,2022-03-24,180,INR,,101,101,1557,914,1,N,,7,24-03-2022,2499000.0
19663,CONSTRUCTION OF Pashi Tola To Chunu Alam  PCC Road & DRAIN etc. do. Do. Complete in nagar panchayat chanpatia in  WARD NO 06,CONSTRUCTION OF Pashi Tola To Chunu Alam  PCC Road & DRAIN etc. do. Do. Complete in nagar panchayat chanpatia in  WARD NO 06,538.800.905.,CONSTRUCTION OF Pashi Tola To Chunu Alam  PCC Road & DRAIN etc. do. Do. Complete in nagar panchayat chanpatia in  WARD NO 06,1089900.0,NPC/NIT-05/2021-22 GR-16,2022-03-02,120,INR,,101,101,1557,905,1,N,,7,02-03-2022,1089900.0
19939,"CONSTRUCTION OF UNDER GROUND DRAIN AND PCC ROAD FROM H/O ANUJ 
JEE TO HARI OM BHAWAN IN NALANDA COLONY UNDER WARD NO-33 PMC PATNA.","CONSTRUCTION OF UNDER GROUND DRAIN AND PCC ROAD FROM H/O ANUJ 
JEE TO HARI OM BHAWAN IN NALANDA COLONY UNDER WARD NO-33 PMC PATNA.",538.1517.1545.,"CONSTRUCTION OF UNDER GROUND DRAIN AND PCC ROAD FROM H/O ANUJ 
JEE TO HARI OM BHAWAN IN NALANDA COLONY UNDER WARD NO-33 PMC PATNA.",485419.0,"19/E/KAN/2022, Group No.-03",2022-03-14,120,INR,,101,101,1557,1545,1,N,,7,14-03-2022,485419.0
19883,Repairing of IM-II-145 Nos & IM-III-118 Nos Handpumps in Khaira Block under P.H.Division Jamui 2021-22,Repairing of IM-II-145 Nos & IM-III-118 Nos Handpumps in Khaira Block under P.H.Division Jamui 2021-22,538.790.1027.1030.1037.,Repairing of IM-II-145 Nos & IM-III-118 Nos Handpumps in Khaira Block under P.H.Division Jamui 2021-22,337119.0,NIT 06 PHED JAM/2021-22,2022-03-12,180,INR,,101,101,1557,1037,2,N,,7,12-03-2022,337119.0
20171,Construction work of inspection building Maa Mundeshwari Dham Kaimur under Kaimur district.,Construction work of inspection building Maa Mundeshwari Dham Kaimur under Kaimur district.,538.1026.1095.1180.1182.,Construction work of inspection building Maa Mundeshwari Dham Kaimur under Kaimur district.,17440862.0,12/BCD/BHABUA/2021-22,2022-03-17,120,INR,,101,101,1557,1182,2,N,,7,17-03-2022,17440862.0
20109,"Construction of Kurtha Bypass road connecting SH-69 for the year  2021-22 under Road Division, Arwal (Total length 2.930km) (GROUP-01)","Construction of Kurtha Bypass road connecting SH-69 for the year  2021-22 under Road Division, Arwal (Total length 2.930km) (GROUP-01)",538.945.951.956.1148.,"Construction of Kurtha Bypass road connecting SH-69 for the year  2021-22 under Road Division, Arwal (Total length 2.930km) (GROUP-01)",111345607.0,RCD/ARWAL/02/2021-22/01,2022-03-16,120,INR,,101,101,1557,1148,2,N,,7,16-03-2022,111345607.0
20500,"NAME OF WORK-  Repair and maintenance of  Ordinary/Special T/W-50 Nos., IM- III Hand Pump- 331 Nos. & IM- II Hand Pump-213 Nos in P.H. Sub. Division, Navinagar under P.H. Division, Aurangabad for the year 2022-23.
Download all documents before bid submission.","GR NO-03 NAME OF WORK-  Repair and maintenance of  Ordinary/Special T/W-50 Nos., IM- III Hand Pump- 331 Nos. & IM- II Hand Pump-213 Nos in P.H. Sub. Division, Navinagar under P.H. Division, Aurangabad for the year 2022-23.",538.790.999.1009.1010.,"NAME OF WORK-  Repair and maintenance of  Ordinary/Special T/W-50 Nos., IM- III Hand Pump- 331 Nos. & IM- II Hand Pump-213 Nos in P.H. Sub. Division, Navinagar under P.H. Division, Aurangabad for the year 2022-23.
Download all documents before bid submission.",714058.0,NIT NO-09/20201-22/GR-03,2022-03-26,365,INR,,101,101,1554,1010,2,N,,7,25-03-2022,714058.0
19970,"CONSTRUCTION OF RISING OF MANHOLE AND PCC ROAD FROM H/O 
SATISH JEE TO H/O TRIGUN JEE IN DHUSADI PKARI. UNDER WARD NO-33 PMC PATNA.","CONSTRUCTION OF RISING OF MANHOLE AND PCC ROAD FROM H/O 
SATISH JEE TO H/O TRIGUN JEE IN DHUSADI PKARI. UNDER WARD NO-33 PMC PATNA.",538.1517.1545.,"CONSTRUCTION OF RISING OF MANHOLE AND PCC ROAD FROM H/O 
SATISH JEE TO H/O TRIGUN JEE IN DHUSADI PKARI. UNDER WARD NO-33 PMC PATNA.",376101.0,"19/E/KAN/2022, Group No.-18",2022-03-14,120,INR,,101,101,1557,1545,1,N,,7,14-03-2022,376101.0
20399,"Maintenance & Repairing work of 41 Piyau with extension of pipe line with labour and minor materials under Ward No.01 to 18 under GMC, Gaya","Maintenance & Repairing work of 41 Piyau with extension of pipe line with labour and minor materials under Ward No.01 to 18 under GMC, Gaya",538.800.888.,"Maintenance & Repairing work of 41 Piyau with extension of pipe line with labour and minor materials under Ward No.01 to 18 under GMC, Gaya",0.0,NIT-19/2021-22/GR07,2022-03-24,120,INR,,102,101,1554,888,2,N,,7,24-03-2022,0.0
19891,Diselting work Sanitation work Jogasar Phadi Shakul tola Swami Vavikanand road to ganga kinaara & different Nala etc.,Diselting work Sanitation work Jogasar Phadi Shakul tola Swami Vavikanand road to ganga kinaara & different Nala etc.,538.800.937.,Diselting work Sanitation work Jogasar Phadi Shakul tola Swami Vavikanand road to ganga kinaara & different Nala etc.,389857.0,05/Y/2021-22/BMC/Gr006,2022-03-12,120,INR,,101,101,1557,937,1,N,,7,12-03-2022,389857.0
19983,Construction of U/G drain & P.C.C. Road in new Sabajpura from Late Baju Gop and Chhotu kumar house to karshi from to ilayachi ram in ward no-03.,Construction of U/G drain & P.C.C. Road in new Sabajpura from Late Baju Gop and Chhotu kumar house to karshi from to ilayachi ram in ward no-03.,538.1517.1906.,Construction of U/G drain & P.C.C. Road in new Sabajpura from Late Baju Gop and Chhotu kumar house to karshi from to ilayachi ram in ward no-03.,4866165.0,30/E/NCD/2021-22_GR03,2022-03-14,120,INR,,101,101,1557,1906,1,N,,7,14-03-2022,4866165.0
20139,Constrution of Bus Stops near SH 88 Gospur at ward 02 Nagar Prishad Dalsinghsarai,Constrution of Bus Stops near SH 88 Gospur at ward 02 Nagar Prishad Dalsinghsarai,538.800.1242.,Constrution of Bus Stops near SH 88 Gospur at ward 02 Nagar Prishad Dalsinghsarai,205067.0,NIT-04/2021-22 GROUP-20,2022-03-17,180,INR,,101,101,1557,1242,1,N,,7,16-03-2022,205067.0
20205,Construction of P.C.C Road from H/O- Suresh Kumar Pal to H/O- Avishek Jee at Mohalla- Ekta Colony Road No-09 under G.M.C. Ward no-29 at Gaya.,Construction of P.C.C Road from H/O- Suresh Kumar Pal to H/O- Avishek Jee at Mohalla- Ekta Colony Road No-09 under G.M.C. Ward no-29 at Gaya.,538.800.888.,Construction of P.C.C Road from H/O- Suresh Kumar Pal to H/O- Avishek Jee at Mohalla- Ekta Colony Road No-09 under G.M.C. Ward no-29 at Gaya.,282100.0,NIT-22/2021-22/GR11,2022-03-21,120,INR,,101,101,1557,888,1,N,,6,21-03-2022,282100.0
20271,"Construction of PCC road and repairing of drain h/o Prabha Devi to Bipin Singh Hanuman Nagar krishna Singh Road  at ward no.30 under GMC, Gaya","Construction of PCC road and repairing of drain h/o Prabha Devi to Bipin Singh Hanuman Nagar krishna Singh Road  at ward no.30 under GMC, Gaya",538.800.888.,"Construction of PCC road and repairing of drain h/o Prabha Devi to Bipin Singh Hanuman Nagar krishna Singh Road  at ward no.30 under GMC, Gaya",987400.0,NIT-24/2021-22/GR26,2022-03-23,120,INR,,101,101,1557,888,1,N,,7,23-03-2022,987400.0
19767,"Construction for PCC  Road  From Singhiya more to Kajlamai chowk via H/o Suraj Paswan  in ward no.- 18, under Nagar Parishad, Kishanganj","Construction for PCC  Road  From Singhiya more to Kajlamai chowk via H/o Suraj Paswan  in ward no.- 18, under Nagar Parishad, Kishanganj",538.800.821.,"Construction for PCC  Road  From Singhiya more to Kajlamai chowk via H/o Suraj Paswan  in ward no.- 18, under Nagar Parishad, Kishanganj",1986499.0,NIT03/2021-2022/GRP28,2022-03-07,120,INR,,101,101,1557,821,1,N,,7,07-03-2022,1986499.0
20576,"Renovation of A.F.S gate and hoisting arrangement at rd 10.25 near piller no. 196 and special repairing of platform , hoisting arrangement , flat and musical rubber seal, painting of gate and plateform etc. at rd. 0.00,8.50,11.15,12.20,15.80 and 22.60 of patna main canal.  (Group-05)","Renovation of A.F.S gate and hoisting arrangement at rd 10.25 near piller no. 196 and special repairing of platform , hoisting arrangement , flat and musical rubber seal, painting of gate and plateform etc. at rd. 0.00,8.50,11.15,12.20,15.80 and 22.60 of patna main canal.  (Group-05)",538.731.1051.1053.,"Renovation of A.F.S gate and hoisting arrangement at rd 10.25 near piller no. 196 and special repairing of platform , hoisting arrangement , flat and musical rubber seal, painting of gate and plateform etc. at rd. 0.00,8.50,11.15,12.20,15.80 and 22.60 of patna main canal.  (Group-05)",1649067.0,RE-NIT/11-2021-22/Group-05/FMD DIGHA/WRD,2022-03-30,120,INR,,101,101,1556,1053,2,N,,7,30-03-2022,1649067.0
20304,Construction of Drain from Shyam sundar chaudhary house to Jagu chaudhary house in ward no. 05,Construction of Drain from Shyam sundar chaudhary house to Jagu chaudhary house in ward no. 05,538.800.966.,Construction of Drain from Shyam sundar chaudhary house to Jagu chaudhary house in ward no. 05,138400.0,NPH/NIT 02/2021-22/GR-07,2022-03-23,120,INR,,101,101,1557,966,1,N,,6,23-03-2022,138400.0
20034,"Construction of PCC Road From House of Shiv Choudhary to House of 
Naresh Rajak in Ashok Nagar Road No-8A Under ward No-32 PMC Patna","Construction of PCC Road From House of Shiv Choudhary to House of 
Naresh Rajak in Ashok Nagar Road No-8A Under ward No-32 PMC Patna",538.1517.1545.,"Construction of PCC Road From House of Shiv Choudhary to House of 
Naresh Rajak in Ashok Nagar Road No-8A Under ward No-32 PMC Patna",67400.0,"19/E/KAN/2022, Group No.-33",2022-03-15,120,INR,,101,101,1557,1545,1,N,,4,15-03-2022,67400.0
19834,Contruction of P.C.C. Road and R.C.C. Drain from house of Er. Shishir Kumar to Smt. Sharda Devi via Pankaj Ji to Pitamber Ji in Lane no.-08 Ward no-38 Danapur Nagar Parishad.,Contruction of P.C.C. Road and R.C.C. Drain from house of Er. Shishir Kumar to Smt. Sharda Devi via Pankaj Ji to Pitamber Ji in Lane no.-08 Ward no-38 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C. Road and R.C.C. Drain from house of Er. Shishir Kumar to Smt. Sharda Devi via Pankaj Ji to Pitamber Ji in Lane no.-08 Ward no-38 Danapur Nagar Parishad.,4972700.0,MCD-NIT-32/2021-22-GR-04,2022-03-10,120,INR,,101,101,1557,1334,1,N,,7,10-03-2022,4972700.0
19884,Repairing of IM-II-108 Nos & IM-III-77 Nos Handpumps in I.Aliganj Block under P.H.Division Jamui 2021-22,Repairing of IM-II-108 Nos & IM-III-77 Nos Handpumps in I.Aliganj Block under P.H.Division Jamui 2021-22,538.790.1027.1030.1037.,Repairing of IM-II-108 Nos & IM-III-77 Nos Handpumps in I.Aliganj Block under P.H.Division Jamui 2021-22,236838.0,NIT 06/ PHED/JAM/2021-22,2022-03-12,180,INR,,101,101,1557,1037,2,N,,7,12-03-2022,236838.0
20369,"A.F.S. GATE,HA EMBEDDING AND PLATEFORM AT FARIDANPUR 39.40 MILE OF SARAN EMB 0.4 KM, 3.4 KM OF PANAPUR MADHAOPUR J.BANDH AND BRAHMPUR 0.00 MILE OF NAINY EMB UNDER FLOOD CONTROL AND DRAINAGE DIVISION, CHAPRA. (BEFORE FLOOD-2022).","A.F.S. GATE,HA EMBEDDING AND PLATEFORM AT FARIDANPUR 39.40 MILE OF SARAN EMB 0.4 KM, 3.4 KM OF PANAPUR MADHAOPUR J.BANDH AND BRAHMPUR 0.00 MILE OF NAINY EMB UNDER FLOOD CONTROL AND DRAINAGE DIVISION, CHAPRA. (BEFORE FLOOD-2022).",538.731.1051.1056.,"A.F.S. GATE,HA EMBEDDING AND PLATEFORM AT FARIDANPUR 39.40 MILE OF SARAN EMB 0.4 KM, 3.4 KM OF PANAPUR MADHAOPUR J.BANDH AND BRAHMPUR 0.00 MILE OF NAINY EMB UNDER FLOOD CONTROL AND DRAINAGE DIVISION, CHAPRA. (BEFORE FLOOD-2022).",2254819.0,03/2021-22-GR-07/IMD/CHHAPRA,2022-03-24,120,INR,,101,101,1556,1056,2,N,,7,24-03-2022,2254819.0
20161,Construction of Slab on R.C.C. Drain in Adjacent of anil Gilani ji house in ward no-37.,Construction of Slab on R.C.C. Drain in Adjacent of anil Gilani ji house in ward no-37.,538.1517.1906.,Construction of Slab on R.C.C. Drain in Adjacent of anil Gilani ji house in ward no-37.,103867.0,32/E/NCD/2021-22_GR020,2022-03-17,120,INR,,101,101,1557,1906,1,N,,7,17-03-2022,103867.0
19828,"Fabrication and Erection of 4 Nos. A.F.S Gate and Hoisting System M.S Platform, Stair at Right embankment near village Milkypar & Tajubigha Sansi River.  (Group-10)","Fabrication and Erection of 4 Nos. A.F.S Gate and Hoisting System M.S Platform, Stair at Right embankment near village Milkypar & Tajubigha Sansi River.  (Group-10)",538.731.1051.1053.,"Fabrication and Erection of 4 Nos. A.F.S Gate and Hoisting System M.S Platform, Stair at Right embankment near village Milkypar & Tajubigha Sansi River.  (Group-10)",1649558.0,NIT/07-2021-22/Group-10/FMD DIGHA/WRD,2022-03-10,120,INR,,101,101,1556,1053,2,N,,7,10-03-2022,1649558.0
20167,Construction of P.C.C. Road & U/G drain work frim kamlesh singh house to Late A.C. Jha house in ward no-03.,Construction of P.C.C. Road & U/G drain work frim kamlesh singh house to Late A.C. Jha house in ward no-03.,538.1517.1906.,Construction of P.C.C. Road & U/G drain work frim kamlesh singh house to Late A.C. Jha house in ward no-03.,1218258.0,32/E/NCD/2021-22_GR025,2022-03-17,120,INR,,101,101,1557,1906,1,N,,7,17-03-2022,1218258.0
20472,"Details Estimate for Construction of PCC Road From House of Kishor Sah to Sushil Ray House
Ward No-8 Under Nagar Panchayat Murliganj             Distt- Madhepura","Details Estimate for Construction of PCC Road From House of Kishor Sah to Sushil Ray House
Ward No-8 Under Nagar Panchayat Murliganj             Distt- Madhepura",538.800.914.,"Details Estimate for Construction of PCC Road From House of Kishor Sah to Sushil Ray House
Ward No-8 Under Nagar Panchayat Murliganj             Distt- Madhepura",2010000.0,GROUP08/NIT01/263MURLIGANJ,2022-03-24,180,INR,,101,101,1557,914,1,N,,7,24-03-2022,2010000.0
19814,Renovation work of existing CIP (Cleaning in Place) as per technical specification,Renovation work of existing CIP (Cleaning in Place) as per technical specification,538.1578.,Renovation work of existing CIP (Cleaning in Place) as per technical specification,1300000.0,MDUSS/GAYA/ENGG/571,2022-03-10,180,INR,,102,101,1554,1578,2,N,,4,10-03-2022,1300000.0
20401,"Maintenance & Repairing work of 46 Piyau with extension of pipe line with labour and minor materials under Ward No.35 to 53 under GMC, Gaya","Maintenance & Repairing work of 46 Piyau with extension of pipe line with labour and minor materials under Ward No.35 to 53 under GMC, Gaya",538.800.888.,"Maintenance & Repairing work of 46 Piyau with extension of pipe line with labour and minor materials under Ward No.35 to 53 under GMC, Gaya",0.0,NIT-19/2021-22/GR09,2022-03-24,120,INR,,102,101,1554,888,2,N,,7,24-03-2022,0.0
