Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
20918,"Supplying Fitting & fixing of Workstation, Chair, Cupboard, File Cabinet, S.O. Table with Chair and Compactor in Room A-205, B-207, A-215, 208/A, A-201, A-202, A-212, 202/A, 205/A, 207/B, B-205, 201/A,  208, B-203, A-211 and Storage of Home Deptt. at Sardar Patel Bhawan Patna for the year 2021-22.","Supplying Fitting & fixing of Workstation, Chair, Cupboard, File Cabinet, S.O. Table with Chair and Compactor in Room A-205, B-207, A-215, 208/A, A-201, A-202, A-212, 202/A, 205/A, 207/B, B-205, 201/A,  208, B-203, A-211 and Storage of Home Deptt. at Sardar Patel Bhawan Patna for the year 2021-22.",538.1026.1093.1100.1177.,"Supplying Fitting & fixing of Workstation, Chair, Cupboard, File Cabinet, S.O. Table with Chair and Compactor in Room A-205, B-207, A-215, 208/A, A-201, A-202, A-212, 202/A, 205/A, 207/B, B-205, 201/A,  208, B-203, A-211 and Storage of Home Deptt. at Sardar Patel Bhawan Patna for the year 2021-22.",11308974.0,08/BCD/DANAPUR/2021-22,2022-04-14,120,INR,,101,101,1557,1177,2,N,,6,14-04-2022,11308974.0
21563,"CONSTRUCTION OF PCC ROAD AND UG DRAIN WORK FROM LATE NAND KISHOR 
YADAV JEE HOUSE TO MUNNI YADAV JEE HOUSE Under ward No-55 PMC, Patna.","CONSTRUCTION OF PCC ROAD AND UG DRAIN WORK FROM LATE NAND KISHOR 
YADAV JEE HOUSE TO MUNNI YADAV JEE HOUSE Under ward No-55 PMC, Patna.",538.1517.1545.,"CONSTRUCTION OF PCC ROAD AND UG DRAIN WORK FROM LATE NAND KISHOR 
YADAV JEE HOUSE TO MUNNI YADAV JEE HOUSE Under ward No-55 PMC, Patna.",307300.0,"01/E/KAN/2022-23, Group No.-44",2022-04-28,180,INR,,101,101,1557,1545,1,N,,7,28-04-2022,307300.0
21554,"- CONSTRUCTION OF P.C.C ROAD AND U.G. DRAIN WORK FROM BHOLA JEE 
HOUSE TO RAM BABU JEE HOUSE Under ward No-55 PMC, Patna.","- CONSTRUCTION OF P.C.C ROAD AND U.G. DRAIN WORK FROM BHOLA JEE 
HOUSE TO RAM BABU JEE HOUSE Under ward No-55 PMC, Patna.",538.1517.1545.,"- CONSTRUCTION OF P.C.C ROAD AND U.G. DRAIN WORK FROM BHOLA JEE 
HOUSE TO RAM BABU JEE HOUSE Under ward No-55 PMC, Patna.",595700.0,"01/E/KAN/2022-23, Group No.-36",2022-04-28,180,INR,,101,101,1557,1545,1,N,,7,28-04-2022,595700.0
21082,"Construction of Brick work from kasturba Gandhi Awasiya Vidyalaya to PHC barauli ground in ward no-06 under nagar Parishad barauli, Gopalganj.","Construction of Brick work from kasturba Gandhi Awasiya Vidyalaya to PHC barauli ground in ward no-06 under nagar Parishad barauli, Gopalganj.",538.800.831.,"Construction of Brick work from kasturba Gandhi Awasiya Vidyalaya to PHC barauli ground in ward no-06 under nagar Parishad barauli, Gopalganj.",999008.0,NIT NO-01/2022-23/BARAULI/GR-06,2022-04-20,120,INR,,101,101,1557,831,1,N,,7,20-04-2022,999008.0
20958,"Laying HDPE water supply pipe line in Nehora Path to Road No. 24-A to 24-T, Ashiana-Digha 70"" (Fit) Road to 24-K and house to house connection at Ward No. 06.","Laying HDPE water supply pipe line in Nehora Path to Road No. 24-A to 24-T, Ashiana-Digha 70"" (Fit) Road to 24-K and house to house connection at Ward No. 06.",538.1517.1549.,"Laying HDPE water supply pipe line in Nehora Path to Road No. 24-A to 24-T, Ashiana-Digha 70"" (Fit) Road to 24-K and house to house connection at Ward No. 06.",9331464.0,04/E/WSD/2022/PMC/06,2022-04-19,120,INR,,101,101,1557,1549,2,N,,7,16-04-2022,9331464.0
21196,NAGAR PARISHAD WARD 01 ME MUKHYA SADAK SE HIRALAL SINGH KE DALAN TAK ROAD KE DONO TARAF PAVER BLOCK AVM NALI NIRMAN KARYA,NAGAR PARISHAD WARD 01 ME MUKHYA SADAK SE HIRALAL SINGH KE DALAN TAK ROAD KE DONO TARAF PAVER BLOCK AVM NALI NIRMAN KARYA,538.800.1991.,NAGAR PARISHAD WARD 01 ME MUKHYA SADAK SE HIRALAL SINGH KE DALAN TAK ROAD KE DONO TARAF PAVER BLOCK AVM NALI NIRMAN KARYA,350000.0,04/2021-22 GR17,2022-04-24,180,INR,,101,101,1557,1991,1,N,,7,24-04-2022,350000.0
20752,Proposed  Renovation Work Of Old  Building EBC / OBC +2High School In Kalyanpur in Dist. Samastipur,Proposed  Renovation Work Of Old  Building EBC / OBC +2High School In Kalyanpur in Dist. Samastipur,538.1493.1494.1496.1506.,Proposed  Renovation Work Of Old  Building EBC / OBC +2High School In Kalyanpur in Dist. Samastipur,38635581.0,61/BSBCCL/2021-22 GR 03,2022-04-05,120,INR,,101,101,1557,1506,2,N,,7,05-04-2022,38635581.0
20990,"Construction of Platform at Gur Ki Mandi, Machili Bazar in Ward no 54. under Urban Development Division Azimabad Patna","Construction of Platform at Gur Ki Mandi, Machili Bazar in Ward no 54. under Urban Development Division Azimabad Patna",538.1517.1548.,"Construction of Platform at Gur Ki Mandi, Machili Bazar in Ward no 54. under Urban Development Division Azimabad Patna",694255.0,01/E/AZIMABAD/2022-23/GR 08,2022-04-21,120,INR,,101,101,1557,1548,1,N,,7,18-04-2022,694255.0
21098,"Construction of PCC Road and Brick work from Hiralal manjhi house via yogi manjhi house to najiullaha Ansari in ward no-20 under nagar parishad Barauli, Gopalganj.","Construction of PCC Road and Brick work from Hiralal manjhi house via yogi manjhi house to najiullaha Ansari in ward no-20 under nagar parishad Barauli, Gopalganj.",538.800.831.,"Construction of PCC Road and Brick work from Hiralal manjhi house via yogi manjhi house to najiullaha Ansari in ward no-20 under nagar parishad Barauli, Gopalganj.",808680.0,NIT NO-01/2022-23/BARAULI/GR-20,2022-04-20,120,INR,,101,101,1557,831,1,N,,7,20-04-2022,808680.0
21568,"CONSTRUCTION OF PCC ROAD AND UG DRAIN WORK 
FROM YAMHA SHOW ROOM BEHIND LANE FROM N.H -30 TO HAUSE OF MANI 
BABU UNDER WARD NO-55 OF PMC, PATNA.","CONSTRUCTION OF PCC ROAD AND UG DRAIN WORK 
FROM YAMHA SHOW ROOM BEHIND LANE FROM N.H -30 TO HAUSE OF MANI 
BABU UNDER WARD NO-55 OF PMC, PATNA.",538.1517.1545.,"CONSTRUCTION OF PCC ROAD AND UG DRAIN WORK 
FROM YAMHA SHOW ROOM BEHIND LANE FROM N.H -30 TO HAUSE OF MANI 
BABU UNDER WARD NO-55 OF PMC, PATNA.",3841976.0,"03/E/KAN/2022-23, Group No.-01",2022-04-28,180,INR,,101,101,1557,1545,1,N,,4,28-04-2022,3841976.0
21041,Constraction of  PCC Road from Let Satyanarayan Singh house to Mahendrea Mandal house in ward no:- 10 under Nagar parishad Madhepura. during year 2022-23,Constraction of  PCC Road from Let Satyanarayan Singh house to Mahendrea Mandal house in ward no:- 10 under Nagar parishad Madhepura. during year 2022-23,538.800.896.,Constraction of  PCC Road from Let Satyanarayan Singh house to Mahendrea Mandal house in ward no:- 10 under Nagar parishad Madhepura. during year 2022-23,361000.0,GR03/NIT01/NP MADHEPURA/2022-23,2022-04-19,90,INR,,101,101,1557,896,1,N,,7,19-04-2022,361000.0
